ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2122	"ENSG00000171865.10"	"RNASEH1"	chr2	-	3550372	3550472	3550373	3550472	3549057	3549112
2127	"ENSG00000100209.10"	"HSCB"	chr22	+	28744614	28744709	28744614	28744704	28745255	28745543
2129	"ENSG00000100209.10"	"HSCB"	chr22	+	28744614	28744709	28744614	28744704	28751240	28751288
2130	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740495	30740591
2131	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740678	30740798
2138	"ENSG00000148187.18"	"MRRF"	chr9	+	122265461	122265780	122265461	122265545	122270952	122271075
2144	"ENSG00000161010.15"	"MRNIP"	chr5	-	179853196	179853437	179853377	179853437	179844151	179844227
2146	"ENSG00000161010.15"	"MRNIP"	chr5	-	179853196	179853437	179853377	179853437	179851242	179851337
2152	"ENSG00000116044.16"	"NFE2L2"	chr2	-	177234004	177234271	177234075	177234271	177233249	177233339
2154	"ENSG00000121766.15"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31319108	31319166
2157	"ENSG00000171163.15"	"ZNF692"	chr1	-	248856287	248856422	248856372	248856422	248855781	248855943
2168	"ENSG00000185798.8"	"WDR53"	chr3	-	196566889	196567307	196567190	196567307	196554193	196554807
2170	"ENSG00000025434.19"	"NR1H3"	chr11	+	47261546	47262018	47261546	47261726	47267912	47268026
2175	"ENSG00000139292.13"	"LGR5"	chr12	+	71566840	71567096	71566840	71566912	71567215	71567315
2184	"ENSG00000164362.20"	"TERT"	chr5	-	1292963	1294666	1293312	1294666	1282428	1282624
2191	"ENSG00000074319.13"	"TSG101"	chr11	-	18480484	18480635	18480507	18480635	18469030	18469218
2192	"ENSG00000239382.10"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011045
2210	"ENSG00000067955.15"	"CBFB"	chr16	+	67082212	67082339	67082212	67082308	67093397	67093629
2223	"ENSG00000169714.16"	"CNBP"	chr3	-	129171633	129171771	129171651	129171771	129171445	129171508
2225	"ENSG00000169714.16"	"CNBP"	chr3	-	129171651	129171771	129171654	129171771	129171445	129171508
2233	"ENSG00000132676.16"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155717005	155717128
2238	"ENSG00000168393.13"	"DTYMK"	chr2	-	241685768	241685877	241685806	241685877	241680228	241680319
2245	"ENSG00000105640.13"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17862093	17862223
2271	"ENSG00000114503.11"	"NCBP2"	chr3	-	196939250	196939432	196939392	196939432	196937509	196937631
2278	"ENSG00000137075.18"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36375933	36376127
2279	"ENSG00000137075.18"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36390466	36390616
2294	"ENSG00000120889.13"	"TNFRSF10B"	chr8	-	23028330	23028602	23028528	23028602	23027721	23027753
2305	"ENSG00000159176.14"	"CSRP1"	chr1	-	201485282	201488984	201488854	201488984	201483531	201484789
2307	"ENSG00000157764.13"	"BRAF"	chr7	-	140808882	140808995	140808891	140808995	140808236	140808316
2309	"ENSG00000077152.11"	"UBE2T"	chr1	-	202334988	202335818	202335645	202335818	202333449	202333555
2310	"ENSG00000077152.11"	"UBE2T"	chr1	-	202335641	202335818	202335645	202335818	202333449	202333555
2312	"ENSG00000167524.14"	"RSKR"	chr17	-	28611392	28611656	28611566	28611656	28611142	28611253
2342	"ENSG00000134644.15"	"PUM1"	chr1	-	30967098	30967310	30967166	30967310	30965981	30966197
2345	"ENSG00000134644.15"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31055312	31055380
2355	"ENSG00000138614.15"	"INTS14"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605232
2373	"ENSG00000106028.11"	"SSBP1"	chr7	+	141738357	141738503	141738357	141738410	141742168	141742229
2399	"ENSG00000183763.9"	"TRAIP"	chr3	-	49839720	49839860	49839771	49839860	49830019	49830068
2408	"ENSG00000196684.12"	"HSH2D"	chr19	+	16148723	16148875	16148723	16148800	16151446	16151578
2410	"ENSG00000126107.15"	"HECTD3"	chr1	-	45005793	45006116	45005996	45006116	45004599	45004806
2416	"ENSG00000186205.13"	"MARC1"	chr1	+	220797873	220798065	220797873	220798014	220798151	220798275
2419	"ENSG00000124782.20"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7187433	7187523
2423	"ENSG00000156463.18"	"SH3RF2"	chr5	+	146055980	146056231	146055980	146056213	146078459	146081791
2427	"ENSG00000008128.23"	"CDK11A"	chr1	-	1719327	1719455	1719357	1719455	1709478	1709640
2428	"ENSG00000008128.23"	"CDK11A"	chr1	-	1719327	1719455	1719357	1719455	1712263	1712400
2438	"ENSG00000204842.17"	"ATXN2"	chr12	-	111485264	111485331	111485270	111485331	111482786	111482831
2442	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619993	99622548	99622640
2444	"ENSG00000122557.10"	"HERPUD2"	chr7	-	35694183	35695135	35694800	35695135	35673200	35673278
2450	"ENSG00000234222.6"	"LIX1L-AS1"	chr1	+	145927235	145927657	145927235	145927469	145941111	145941227
2452	"ENSG00000116353.16"	"MECR"	chr1	-	29220716	29220921	29220833	29220921	29216587	29216685
2454	"ENSG00000116353.16"	"MECR"	chr1	-	29220833	29220921	29220837	29220921	29216587	29216685
2458	"ENSG00000114473.14"	"IQCG"	chr3	-	197943756	197944051	197943777	197944051	197938547	197938780
2461	"ENSG00000180353.11"	"HCLS1"	chr3	-	121657201	121657352	121657278	121657352	121647318	121647448
2462	"ENSG00000180098.9"	"TRNAU1AP"	chr1	+	28560632	28561398	28560632	28560732	28564702	28564834
2466	"ENSG00000158417.11"	"EIF5B"	chr2	+	99369391	99369485	99369391	99369481	99371655	99371730
2474	"ENSG00000188493.15"	"C19orf54"	chr19	-	40742398	40742770	40742514	40742770	40740855	40741439
2475	"ENSG00000188493.15"	"C19orf54"	chr19	-	40742398	40742770	40742576	40742770	40740855	40741439
2476	"ENSG00000188493.15"	"C19orf54"	chr19	-	40742514	40742770	40742576	40742770	40740855	40741439
2477	"ENSG00000188493.15"	"C19orf54"	chr19	-	40742398	40742770	40742514	40742770	40742072	40742189
2478	"ENSG00000188493.15"	"C19orf54"	chr19	-	40742398	40742770	40742576	40742770	40742072	40742189
2479	"ENSG00000188493.15"	"C19orf54"	chr19	-	40742514	40742770	40742576	40742770	40742072	40742189
2481	"ENSG00000119801.13"	"YPEL5"	chr2	+	30148244	30148541	30148244	30148305	30155849	30155910
2483	"ENSG00000106462.10"	"EZH2"	chr7	-	148816683	148818117	148817876	148818117	148815505	148815546
2485	"ENSG00000106462.10"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148829727	148829848
2487	"ENSG00000106462.10"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148836821	148837000
2495	"ENSG00000163378.14"	"EOGT"	chr3	-	68988505	68989017	68988924	68989017	68988294	68988381
2499	"ENSG00000148229.13"	"POLE3"	chr9	-	113409609	113410140	113410054	113410140	113407234	113408983
2507	"ENSG00000142687.18"	"KIAA0319L"	chr1	-	35444160	35444303	35444164	35444303	35443261	35443335
2527	"ENSG00000090621.14"	"PABPC4"	chr1	-	39575758	39576790	39576551	39576790	39572392	39572586
2530	"ENSG00000114857.18"	"NKTR"	chr3	+	42627199	42630575	42627199	42627227	42631170	42631316
2532	"ENSG00000106327.13"	"TFR2"	chr7	-	100627263	100627661	100627576	100627661	100626762	100626903
2546	"ENSG00000090686.16"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
2552	"ENSG00000256591.5"	"AP003108.2"	chr11	+	61438003	61438120	61438003	61438113	61445940	61446231
2553	"ENSG00000144485.11"	"HES6"	chr2	-	238239486	238239568	238239526	238239568	238238775	238239156
2571	"ENSG00000137955.16"	"RABGGTB"	chr1	+	75789158	75790517	75789158	75789356	75791284	75791337
2572	"ENSG00000162062.15"	"TEDC2"	chr16	+	2460144	2460693	2460144	2460381	2460815	2461224
2588	"ENSG00000135338.14"	"LCA5"	chr6	-	79537115	79537430	79537164	79537430	79518704	79519085
2589	"ENSG00000135338.14"	"LCA5"	chr6	-	79537115	79537430	79537164	79537430	79525163	79525269
2590	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565815	23566160	23566063	23566160	23565118	23565199
2597	"ENSG00000126934.13"	"MAP2K2"	chr19	-	4094452	4095449	4095387	4095449	4090323	4090708
2599	"ENSG00000265241.6"	"RBM8A"	chr1	-	145926808	145927077	145927017	145927077	145926481	145926618
2612	"ENSG00000215788.10"	"TNFRSF25"	chr1	-	6462862	6463127	6463071	6463127	6462628	6462666
2614	"ENSG00000105393.16"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17271596	17271655
2620	"ENSG00000271723.5"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54737581	54737664
2627	"ENSG00000115677.17"	"HDLBP"	chr2	-	241268953	241269295	241269205	241269295	241268476	241268541
2629	"ENSG00000115677.17"	"HDLBP"	chr2	-	241268957	241269295	241269205	241269295	241268476	241268541
2630	"ENSG00000115677.17"	"HDLBP"	chr2	-	241269200	241269295	241269205	241269295	241268476	241268541
2640	"ENSG00000122481.17"	"RWDD3"	chr1	+	95244210	95244715	95244210	95244698	95246541	95246657
2650	"ENSG00000140043.11"	"PTGR2"	chr14	+	73876997	73880176	73876997	73877168	73881204	73881292
2656	"ENSG00000214021.16"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9826996	9827240
2657	"ENSG00000214021.16"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827148	9828308	9828379
2658	"ENSG00000214021.16"	"TTLL3"	chr3	+	9826996	9827148	9826996	9827072	9828499	9828575
2659	"ENSG00000214021.16"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828499	9828575
2660	"ENSG00000214021.16"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827148	9828499	9828575
2666	"ENSG00000144161.13"	"ZC3H8"	chr2	-	112233257	112233371	112233259	112233371	112231837	112231945
2693	"ENSG00000227372.12"	"TP73-AS1"	chr1	-	3739695	3740387	3739835	3740387	3737165	3739407
2710	"ENSG00000141279.16"	"NPEPPS"	chr17	+	47579389	47582849	47579389	47579511	47585499	47585700
2719	"ENSG00000143543.15"	"JTB"	chr1	-	153976692	153977013	153976975	153977013	153975825	153975905
2723	"ENSG00000091127.14"	"PUS7"	chr7	-	105470687	105470848	105470760	105470848	105465312	105465414
2726	"ENSG00000084072.16"	"PPIE"	chr1	+	39741894	39743297	39741894	39741921	39743823	39743924
2738	"ENSG00000028310.18"	"BRD9"	chr5	-	868606	869119	869037	869119	865413	865581
2774	"ENSG00000074582.14"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660306	218660482
2791	"ENSG00000126249.8"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34409160	34409510
2792	"ENSG00000126249.8"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34413736	34413847
2799	"ENSG00000178821.13"	"TMEM52"	chr1	-	1918252	1918934	1918892	1918934	1917844	1918071
2800	"ENSG00000178821.13"	"TMEM52"	chr1	-	1918892	1919088	1919044	1919088	1918252	1918431
2804	"ENSG00000116906.13"	"GNPAT"	chr1	+	231267679	231267911	231267679	231267903	231269862	231270056
2805	"ENSG00000250519.7"	"AP002784.1"	chr11	+	94214081	94214251	94214081	94214208	94276956	94277109
2809	"ENSG00000141428.17"	"C18orf21"	chr18	+	35972624	35972840	35972624	35972805	35974895	35975095
2813	"ENSG00000133313.15"	"CNDP2"	chr18	+	74497508	74497726	74497508	74497595	74499881	74500033
2819	"ENSG00000182944.17"	"EWSR1"	chr22	+	29288605	29288786	29288605	29288755	29292136	29292169
2820	"ENSG00000182944.17"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288755	29292136	29292169
2821	"ENSG00000182944.17"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29292136	29292169
2822	"ENSG00000182944.17"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299598	29299851
2830	"ENSG00000249859.11"	"PVT1"	chr8	+	128070159	128070361	128070159	128070272	128074072	128074291
2844	"ENSG00000143748.18"	"NVL"	chr1	-	224313033	224313151	224313049	224313151	224311799	224311857
2862	"ENSG00000169607.13"	"CKAP2L"	chr2	-	112755976	112757214	112756892	112757214	112752266	112752474
2865	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	681903	681792	681880	682058	682076
2866	"ENSG00000196152.10"	"ZNF79"	chr9	+	127424373	127424910	127424373	127424803	127428551	127428660
2870	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130869562	130870126	130869811	130870126	130865535	130865634
2872	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130869562	130870126	130870038	130870126	130867458	130867581
2873	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130869811	130870126	130870038	130870126	130867458	130867581
2875	"ENSG00000180448.10"	"ARHGAP45"	chr19	+	1080254	1080547	1080254	1080379	1080681	1080786
2877	"ENSG00000127483.18"	"HP1BP3"	chr1	-	20786252	20786652	20786648	20786652	20779811	20779911
2881	"ENSG00000012817.15"	"KDM5D"	chrY	-	19715583	19715739	19715614	19715739	19715351	19715499
2883	"ENSG00000082996.19"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149911977	149912083
2884	"ENSG00000114650.20"	"SCAP"	chr3	-	47434924	47435137	47435007	47435137	47425996	47426169
2886	"ENSG00000177683.14"	"THAP5"	chr7	-	108565829	108566022	108565951	108566022	108554542	108554859
2894	"ENSG00000163608.15"	"NEPRO"	chr3	-	113013948	113014032	113013952	113014032	113008170	113008430
2896	"ENSG00000163608.15"	"NEPRO"	chr3	-	113013948	113014032	113013952	113014032	113013271	113013361
2902	"ENSG00000117226.12"	"GBP3"	chr1	-	89013184	89014279	89014082	89014279	89008946	89009140
2903	"ENSG00000117226.12"	"GBP3"	chr1	-	89013184	89014279	89014082	89014279	89011746	89012027
2905	"ENSG00000120948.17"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023262	11023341
2919	"ENSG00000164088.18"	"PPM1M"	chr3	+	52248152	52248453	52248152	52248237	52248636	52248700
2939	"ENSG00000197935.6"	"ZNF311"	chr6	-	28999486	29000047	28999955	29000047	28998733	28998838
2940	"ENSG00000174720.16"	"LARP7"	chr4	+	112644667	112644871	112644667	112644768	112645550	112645662
2941	"ENSG00000174720.16"	"LARP7"	chr4	+	112644667	112644768	112644667	112644699	112646350	112646451
2942	"ENSG00000174720.16"	"LARP7"	chr4	+	112644667	112644871	112644667	112644699	112646350	112646451
2958	"ENSG00000005156.12"	"LIG3"	chr17	+	34998603	34999449	34998603	34998727	34999781	34999856
2968	"ENSG00000182919.14"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747301	93747448
2980	"ENSG00000255769.7"	"GOLGA2P10"	chr15	-	82477393	82477582	82477480	82477582	82477202	82477298
2981	"ENSG00000267128.2"	"RNF157-AS1"	chr17	+	76145421	76145564	76145421	76145523	76146273	76146337
2982	"ENSG00000267128.2"	"RNF157-AS1"	chr17	+	76145421	76145564	76145421	76145523	76147293	76147599
2988	"ENSG00000286619.1"	"AC119673.2"	chr1	+	205858142	205858293	205858142	205858289	205862444	205862598
2989	"ENSG00000286619.1"	"AC119673.2"	chr1	+	205858142	205858320	205858142	205858289	205862444	205862598
2997	"ENSG00000160058.18"	"BSDC1"	chr1	-	32378723	32378839	32378762	32378839	32378226	32378283
2998	"ENSG00000160058.18"	"BSDC1"	chr1	-	32394079	32394425	32394403	32394425	32386778	32386895
3016	"ENSG00000154556.18"	"SORBS2"	chr4	-	185775226	185775366	185775230	185775366	185678795	185678822
3018	"ENSG00000154556.18"	"SORBS2"	chr4	-	185733997	185734154	185734098	185734154	185690561	185690611
3027	"ENSG00000125459.15"	"MSTO1"	chr1	+	155611215	155611355	155611215	155611291	155611739	155611827
3030	"ENSG00000125459.15"	"MSTO1"	chr1	+	155613656	155613766	155613656	155613733	155614061	155614933
3038	"ENSG00000153187.20"	"HNRNPU"	chr1	-	244859274	244862381	244860334	244862381	244858728	244858841
3047	"ENSG00000174197.16"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41739905	41740203
3048	"ENSG00000174197.16"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41740052	41740203
3053	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957906	5957973	5957917	5957973	5951392	5951596
3058	"ENSG00000090097.21"	"PCBP4"	chr3	-	51960525	51960898	51960865	51960898	51960188	51960320
3063	"ENSG00000109065.12"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773865	74773939
3069	"ENSG00000009307.16"	"CSDE1"	chr1	-	114749820	114750207	114749973	114750207	114739691	114739725
3083	"ENSG00000142657.21"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140
3085	"ENSG00000247516.8"	"MIR4458HG"	chr5	+	8459932	8460152	8459932	8459975	8479073	8479147
3094	"ENSG00000164053.21"	"ATRIP"	chr3	+	48446736	48447092	48446736	48446799	48451728	48451899
3099	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86555168	86555235	86555172	86555235	86554644	86554751
3104	"ENSG00000103549.21"	"RNF40"	chr16	+	30769185	30769600	30769185	30769398	30771832	30771973
3107	"ENSG00000284707.2"	"AC079781.5"	chr7	-	97936946	97937160	97937079	97937160	97928709	97928777
3117	"ENSG00000079263.19"	"SP140"	chr2	+	230244987	230245080	230244987	230245071	230247915	230248065
3118	"ENSG00000131089.16"	"ARHGEF9"	chrX	-	63754303	63755113	63754920	63755113	63706257	63706449
3119	"ENSG00000158669.11"	"GPAT4"	chr8	+	41598291	41599304	41598291	41598476	41609415	41609485
3122	"ENSG00000183317.17"	"EPHA10"	chr1	-	37719413	37719607	37719507	37719607	37718952	37719053
3125	"ENSG00000272414.6"	"FAM47E-STBD1"	chr4	+	76268659	76268813	76268659	76268768	76278068	76278224
3135	"ENSG00000125703.15"	"ATG4C"	chr1	+	62784134	62784273	62784134	62784225	62803777	62803862
3139	"ENSG00000159917.17"	"ZNF235"	chr19	-	44298807	44298903	44298819	44298903	44234754	44234869
3140	"ENSG00000159917.17"	"ZNF235"	chr19	-	44298807	44298903	44298819	44298903	44236109	44236729
3142	"ENSG00000196182.10"	"STK40"	chr1	-	36367847	36368084	36367851	36368084	36362558	36362656
3147	"ENSG00000115594.12"	"IL1R1"	chr2	+	102164773	102165008	102164773	102165003	102165114	102165304
3156	"ENSG00000283761.1"	"AC118553.2"	chr1	+	99993536	99993745	99993536	99993741	100007033	100007156
3157	"ENSG00000141084.11"	"RANBP10"	chr16	-	67744264	67744455	67744287	67744455	67734857	67735042
3160	"ENSG00000116729.14"	"WLS"	chr1	-	68232193	68232523	68232372	68232523	68193954	68194227
3166	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425182	64425814	64425909
3168	"ENSG00000168522.13"	"FNTA"	chr8	+	43077215	43080441	43077215	43077364	43084709	43084881
3174	"ENSG00000129195.16"	"PIMREG"	chr17	+	6445075	6445404	6445075	6445342	6446094	6446187
3177	"ENSG00000133835.16"	"HSD17B4"	chr5	+	119452496	119452821	119452496	119452633	119473907	119474015
3182	"ENSG00000148356.13"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487494	127487560
3227	"ENSG00000137449.16"	"CPEB2"	chr4	+	15007304	15007595	15007304	15007586	15008337	15008427
3231	"ENSG00000175287.19"	"PHYHD1"	chr9	+	128937756	128937944	128937756	128937778	128940598	128940715
3232	"ENSG00000175287.19"	"PHYHD1"	chr9	+	128937756	128937944	128937756	128937778	128941444	128941571
3237	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57791384	57791673
3238	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
3239	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57791384	57791673
3240	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57791491	57791673
3244	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57795576	57795729
3245	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
3246	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57795576	57795729
3247	"ENSG00000198561.13"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57801732	57802196
3265	"ENSG00000164877.19"	"MICALL2"	chr7	-	1434209	1435147	1435100	1435147	1428618	1428791
3275	"ENSG00000267796.8"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35754016	35754157
3283	"ENSG00000065183.16"	"WDR3"	chr1	+	117933287	117933490	117933287	117933389	117933629	117933740
3284	"ENSG00000065183.16"	"WDR3"	chr1	+	117933287	117933490	117933287	117933389	117934472	117934682
3293	"ENSG00000173402.11"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49487253	49487415
3322	"ENSG00000173992.9"	"CCS"	chr11	+	66599115	66599636	66599115	66599253	66605338	66605416
3329	"ENSG00000114019.14"	"AMOTL2"	chr3	-	134370699	134371494	134371312	134371494	134366282	134366427
3334	"ENSG00000247828.8"	"TMEM161B-AS1"	chr5	+	88269467	88282106	88269467	88270585	88282714	88282866
3338	"ENSG00000176261.15"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32627507	32627544
3339	"ENSG00000176261.15"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32627507	32627544
3341	"ENSG00000176261.15"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32633950	32634072
3342	"ENSG00000176261.15"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634110
3348	"ENSG00000143420.18"	"ENSA"	chr1	-	150627311	150627592	150627397	150627592	150626478	150626526
3350	"ENSG00000143420.18"	"ENSA"	chr1	-	150627397	150627592	150627466	150627592	150626478	150626526
3355	"ENSG00000231365.6"	"WARS2-AS1"	chr1	+	119150564	119150746	119150564	119150652	119178643	119183933
3357	"ENSG00000173660.12"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46309896	46310044
3370	"ENSG00000130669.17"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840
3379	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68274690	68275249	68274690	68274876	68287745	68287871
3380	"ENSG00000122783.16"	"CYREN"	chr7	-	135168748	135169060	135168785	135169060	135165784	135166871
3393	"ENSG00000142731.11"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893284	127893418
3394	"ENSG00000142731.11"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893512	127893604
3395	"ENSG00000161203.13"	"AP2M1"	chr3	+	184180848	184180984	184180848	184180881	184181084	184181685
3398	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29944121	29944397
3403	"ENSG00000144535.19"	"DIS3L2"	chr2	+	232130618	232130943	232130618	232130719	232163458	232163632
3405	"ENSG00000251562.8"	"MALAT1"	chr11	+	65499041	65499462	65499041	65499338	65499688	65499785
3415	"ENSG00000116691.11"	"MIIP"	chr1	+	12029222	12030124	12029222	12029894	12031265	12031403
3423	"ENSG00000064961.19"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3575539	3575660
3436	"ENSG00000145901.15"	"TNIP1"	chr5	-	151080072	151080359	151080323	151080359	151064959	151065131
3456	"ENSG00000085465.13"	"OVGP1"	chr1	-	111421275	111421673	111421564	111421673	111419609	111419726
3465	"ENSG00000115053.16"	"NCL"	chr2	-	231458265	231459125	231459000	231459125	231457000	231457124
3469	"ENSG00000156873.16"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30753231	30753297
3470	"ENSG00000197622.13"	"CDC42SE1"	chr1	-	151055015	151055993	151055676	151055993	151054230	151054321
3473	"ENSG00000128487.16"	"SPECC1"	chr17	+	20232199	20232414	20232199	20232405	20245925	20246071
3479	"ENSG00000174483.20"	"BBS1"	chr11	+	66515692	66515933	66515692	66515731	66521269	66521376
3482	"ENSG00000115282.20"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473
3521	"ENSG00000272462.3"	"U91328.1"	chr6	+	25997902	25998290	25997902	25998285	25998886	26000104
3523	"ENSG00000115307.17"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489
3539	"ENSG00000137207.12"	"YIPF3"	chr6	-	43513068	43513451	43513358	43513451	43512760	43512874
3551	"ENSG00000177728.17"	"TMEM94"	chr17	+	75498443	75498722	75498443	75498538	75498911	75499082
3552	"ENSG00000177728.17"	"TMEM94"	chr17	+	75498628	75498722	75498628	75498720	75498911	75499118
3555	"ENSG00000115459.18"	"ELMOD3"	chr2	+	85355554	85355716	85355554	85355598	85356601	85356667
3556	"ENSG00000115459.18"	"ELMOD3"	chr2	+	85355554	85355896	85355554	85355598	85356601	85356667
3557	"ENSG00000115459.18"	"ELMOD3"	chr2	+	85355554	85355896	85355554	85355716	85356601	85356667
3577	"ENSG00000005001.10"	"PRSS22"	chr16	-	2856081	2856253	2856133	2856253	2853864	2854022
3581	"ENSG00000095787.23"	"WAC"	chr10	+	28614566	28616362	28614566	28614685	28617656	28617784
3582	"ENSG00000261740.6"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29447026
3588	"ENSG00000107404.20"	"DVL1"	chr1	-	1339286	1339649	1339581	1339649	1338521	1338653
3599	"ENSG00000062485.19"	"CS"	chr12	-	56299827	56300023	56299925	56300023	56298608	56298691
3603	"ENSG00000167528.12"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48344598	48344712
3606	"ENSG00000125970.12"	"RALY"	chr20	+	34072065	34072330	34072065	34072205	34073818	34073866
3610	"ENSG00000115042.10"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410586	95412433	95412542
3618	"ENSG00000084090.13"	"STARD7"	chr2	-	96193241	96193352	96193301	96193352	96193077	96193160
3626	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81714598	81714895	81714803	81714895	81713950	81714039
3633	"ENSG00000278558.5"	"TMEM191B"	chr22	+	18528558	18529093	18528558	18528682	18529440	18529497
3641	"ENSG00000187514.16"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516
3644	"ENSG00000242802.9"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790672	4790887
3650	"ENSG00000115652.14"	"UXS1"	chr2	-	106194147	106194299	106194238	106194299	106164735	106164784
3651	"ENSG00000115652.14"	"UXS1"	chr2	-	106194147	106194299	106194238	106194299	106166055	106166083
3657	"ENSG00000186522.15"	"SEPTIN10"	chr2	-	109593046	109593119	109593050	109593119	109585725	109585838
3663	"ENSG00000138386.17"	"NAB1"	chr2	+	190655976	190656159	190655976	190656153	190659276	190659585
3681	"ENSG00000144118.14"	"RALB"	chr2	+	120278617	120278778	120278617	120278712	120289579	120289757
3691	"ENSG00000164828.18"	"SUN1"	chr7	+	851383	851482	851383	851481	851949	852043
3696	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67611402	67611569
3709	"ENSG00000248932.6"	"AC046134.2"	chr3	+	139389875	139390429	139389875	139390247	139419556	139419680
3713	"ENSG00000178922.16"	"HYI"	chr1	-	43453385	43453497	43453412	43453497	43452902	43453004
3720	"ENSG00000010165.20"	"EEF1AKNMT"	chr1	+	171783739	171784499	171783739	171784039	171785886	171786080
