ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3705	"ENSG00000018510"	"AGPS"	chr2	+	177440964	177442486	177442406	177442486	177436979	177437054
3708	"ENSG00000197956"	"S100A6"	chr1	-	153535201	153535375	153535201	153535360	153535788	153535991
3710	"ENSG00000184368"	"MAP7D2"	chrX	-	20044363	20044524	20044363	20044500	20050823	20050946
3719	"ENSG00000115548"	"KDM3A"	chr2	+	86489519	86491057	86490880	86491057	86485728	86485859
3738	"ENSG00000245937"	"LINC01184"	chr5	-	128081972	128082194	128081972	128082191	128082969	128083097
3740	"ENSG00000103168"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181745	84181863
3762	"ENSG00000013375"	"PGM3"	chr6	-	83188613	83188798	83188613	83188794	83193822	83193936
3771	"ENSG00000011332"	"DPF1"	chr19	-	38222547	38222708	38222547	38222703	38224113	38224250
3776	"ENSG00000074800"	"ENO1"	chr1	-	8874823	8874917	8874823	8874914	8878579	8879092
3798	"ENSG00000197785"	"ATAD3A"	chr1	+	1517310	1517775	1517715	1517775	1516011	1516088
3803	"ENSG00000010165"	"EEF1AKNMT"	chr1	+	171785878	171786078	171785886	171786078	171783739	171784039
3809	"ENSG00000243943"	"ZNF512"	chr2	+	27598066	27598254	27598069	27598254	27582968	27583142
3811	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31606327	31606430	31602211	31602293
3814	"ENSG00000048707"	"VPS13D"	chr1	+	12341779	12341885	12341782	12341885	12335704	12335827
3816	"ENSG00000080947"	"CROCCP3"	chr1	-	16491009	16491316	16491009	16491084	16499202	16499257
3824	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677875	85677423	85677492	85678135	85678188
3826	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678032	85677423	85677875	85678135	85678188
3828	"ENSG00000103266"	"STUB1"	chr16	+	681792	682076	682019	682076	681437	681603
3830	"ENSG00000103266"	"STUB1"	chr16	+	682019	682076	682058	682076	681792	681903
3832	"ENSG00000126456"	"IRF3"	chr19	-	49664673	49664950	49664673	49664846	49665483	49665857
3852	"ENSG00000116560"	"SFPQ"	chr1	-	35176377	35176474	35176377	35176471	35177988	35178036
3853	"ENSG00000170144"	"HNRNPA3"	chr2	+	177216675	177216940	177216859	177216940	177216502	177216592
3855	"ENSG00000160055"	"TMEM234"	chr1	-	32216199	32216947	32216199	32216517	32217258	32217351
3861	"ENSG00000197989"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28581589	28581873
3867	"ENSG00000103024"	"NME3"	chr16	-	1771069	1771191	1771069	1771171	1771304	1771410
3874	"ENSG00000143379"	"SETDB1"	chr1	+	150962973	150963741	150963529	150963741	150962586	150962719
3878	"ENSG00000077254"	"USP33"	chr1	-	77745420	77745638	77745420	77745599	77759642	77759852
3884	"ENSG00000182196"	"ARL6IP4"	chr12	+	122982468	122982909	122982619	122982909	122981956	122982074
3889	"ENSG00000134684"	"YARS1"	chr1	-	32786361	32787075	32786361	32786447	32791161	32791254
3898	"ENSG00000130023"	"ERMARD"	chr6	+	169753863	169754032	169753943	169754032	169753037	169753181
3899	"ENSG00000130023"	"ERMARD"	chr6	+	169753863	169754032	169753943	169754032	169753316	169753372
3901	"ENSG00000196187"	"TMEM63A"	chr1	-	225865896	225866050	225865896	225865967	225866132	225866208
3902	"ENSG00000196187"	"TMEM63A"	chr1	-	225865896	225866050	225865896	225865967	225867111	225867163
3904	"ENSG00000157625"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30852777	30852938
3913	"ENSG00000159131"	"GART"	chr21	-	33539170	33539356	33539170	33539323	33542547	33542820
3914	"ENSG00000159131"	"GART"	chr21	-	33539170	33539356	33539170	33539323	33542586	33542842
3920	"ENSG00000147162"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072
3924	"ENSG00000105135"	"ILVBL"	chr19	-	15116407	15118015	15116407	15116522	15119165	15119302
3927	"ENSG00000005448"	"WDR54"	chr2	+	74425074	74425237	74425096	74425237	74424874	74424975
3937	"ENSG00000168028"	"RPSA"	chr3	+	39407602	39407786	39407620	39407786	39406762	39407082
3941	"ENSG00000095397"	"WHRN"	chr9	-	114424987	114426413	114424987	114425024	114466266	114466392
3942	"ENSG00000095397"	"WHRN"	chr9	-	114424987	114426413	114424987	114425024	114478552	114478771
3944	"ENSG00000185437"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39445854	39445929
3945	"ENSG00000185437"	"SH3BGR"	chr21	+	39462374	39462560	39462533	39462560	39445854	39445929
3946	"ENSG00000185437"	"SH3BGR"	chr21	+	39462379	39462560	39462533	39462560	39445854	39445929
3947	"ENSG00000185437"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39445864	39445892
3948	"ENSG00000185437"	"SH3BGR"	chr21	+	39462374	39462560	39462533	39462560	39445864	39445892
3949	"ENSG00000185437"	"SH3BGR"	chr21	+	39462379	39462560	39462533	39462560	39445864	39445892
3950	"ENSG00000185437"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39445930	39446098
3951	"ENSG00000047410"	"TPR"	chr1	-	186341251	186343473	186341251	186341389	186343905	186344090
3953	"ENSG00000169299"	"PGM2"	chr4	+	37839847	37839931	37839857	37839931	37829963	37830131
3955	"ENSG00000116688"	"MFN2"	chr1	+	11981969	11982114	11981973	11982114	11981809	11981853
3957	"ENSG00000116688"	"MFN2"	chr1	+	11998769	11999095	11998987	11999095	11997296	11997421
3979	"ENSG00000090621"	"PABPC4"	chr1	-	39567750	39568939	39567750	39567846	39569594	39569689
3980	"ENSG00000090621"	"PABPC4"	chr1	-	39569862	39570002	39569862	39569990	39571233	39571349
3985	"ENSG00000160710"	"ADAR"	chr1	-	154588124	154588673	154588124	154588258	154589368	154589462
3989	"ENSG00000052126"	"PLEKHA5"	chr12	+	19314764	19314894	19314813	19314894	19287472	19287556
3995	"ENSG00000116221"	"MRPL37"	chr1	+	54209945	54210131	54209947	54210131	54200166	54200589
4002	"ENSG00000183696"	"UPP1"	chr7	+	48089211	48089418	48089271	48089418	48088643	48088923
4003	"ENSG00000183696"	"UPP1"	chr7	+	48090187	48090364	48090249	48090364	48089508	48089636
4008	"ENSG00000155324"	"GRAMD2B"	chr5	+	126465376	126465545	126465425	126465545	126371312	126371567
4009	"ENSG00000155324"	"GRAMD2B"	chr5	+	126465376	126465545	126465425	126465545	126445480	126445590
4023	"ENSG00000146904"	"EPHA1"	chr7	-	143398320	143398945	143398320	143398448	143399257	143399413
4025	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144827559	144827609
4035	"ENSG00000159023"	"EPB41"	chr1	+	28987430	28987905	28987447	28987905	28893740	28893837
4036	"ENSG00000159023"	"EPB41"	chr1	+	28987430	28987905	28987447	28987905	28914625	28914768
4037	"ENSG00000159023"	"EPB41"	chr1	+	29053103	29053312	29053106	29053312	29035825	29035923
4039	"ENSG00000248333"	"CDK11B"	chr1	-	1645125	1645304	1645125	1645262	1649498	1649637
4091	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13030464	13030608
4092	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13037236	13037301
4093	"ENSG00000101639"	"CEP192"	chr18	+	13057584	13059312	13059081	13059312	13055779	13056698
4095	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13104983	13105079
4096	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13113585	13113705
4097	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13114129	13114251
4101	"ENSG00000134255"	"CEPT1"	chr1	+	111147641	111148053	111147646	111148053	111140222	111140307
4102	"ENSG00000134255"	"CEPT1"	chr1	+	111147641	111148053	111147646	111148053	111143481	111143545
4121	"ENSG00000136104"	"RNASEH2B"	chr13	+	50959473	50960171	50960148	50960171	50949462	50949505
4122	"ENSG00000136104"	"RNASEH2B"	chr13	+	50960144	50960171	50960148	50960171	50949462	50949505
4128	"ENSG00000135655"	"USP15"	chr12	+	62383839	62384302	62384077	62384302	62381489	62381663
4130	"ENSG00000132768"	"DPH2"	chr1	+	43970905	43971189	43970965	43971189	43970595	43970817
4143	"ENSG00000157870"	"PRXL2B"	chr1	+	2588921	2589040	2588956	2589040	2588549	2588625
4144	"ENSG00000157870"	"PRXL2B"	chr1	+	2588953	2589040	2588956	2589040	2588549	2588625
4149	"ENSG00000125676"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123613398	123613556
4150	"ENSG00000125676"	"THOC2"	chrX	-	123614051	123614189	123614051	123614153	123619400	123620178
4151	"ENSG00000125676"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620092	123620205
4152	"ENSG00000125676"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620187	123620670
4157	"ENSG00000122545"	"SEPTIN7"	chr7	+	35832797	35832900	35832803	35832900	35831491	35831496
4159	"ENSG00000112096"	"SOD2"	chr6	-	159679063	159682638	159679063	159679298	159684853	159685033
4172	"ENSG00000138386"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190648897	190648971
4173	"ENSG00000138386"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649082	190649360
4174	"ENSG00000138386"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152
4180	"ENSG00000090097"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51961940	51962088
4181	"ENSG00000090097"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51962809	51963256
4190	"ENSG00000071054"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101844100	101844311
4191	"ENSG00000071054"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101855976	101856138
4219	"ENSG00000131236"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040322	40040467
4222	"ENSG00000131236"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40057445	40057495
4231	"ENSG00000051523"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88647100	88647175
4240	"ENSG00000136986"	"DERL1"	chr8	-	123014148	123019305	123014148	123015585	123021446	123021499
4254	"ENSG00000213793"	"ZNF888"	chr19	-	52917858	52917997	52917858	52917931	52918818	52918937
4258	"ENSG00000231312"	"MAP4K3-DT"	chr2	+	39588448	39588567	39588485	39588567	39557981	39558046
4262	"ENSG00000070087"	"PFN2"	chr3	-	149968357	149968550	149968357	149968525	149971051	149971223
4263	"ENSG00000113716"	"HMGXB3"	chr5	+	150024261	150024680	150024504	150024680	150018565	150018697
4272	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383939	32394079	32394140
4273	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383997	32394079	32394140
4278	"ENSG00000099330"	"OCEL1"	chr19	+	17226692	17227199	17226993	17227199	17226225	17226316
4290	"ENSG00000169714"	"CNBP"	chr3	-	129171445	129171538	129171445	129171508	129171651	129171771
4292	"ENSG00000169714"	"CNBP"	chr3	-	129171445	129171538	129171445	129171508	129183775	129183910
4293	"ENSG00000225855"	"RUSC1-AS1"	chr1	-	155319802	155319953	155319802	155319932	155321134	155321544
4311	"ENSG00000092439"	"TRPM7"	chr15	-	50583088	50583159	50583088	50583156	50589591	50589656
4334	"ENSG00000117054"	"ACADM"	chr1	+	75732837	75732922	75732852	75732922	75732643	75732745
4341	"ENSG00000160051"	"IQCC"	chr1	+	32206153	32206761	32206508	32206761	32205670	32205723
4343	"ENSG00000240344"	"PPIL3"	chr2	-	200882341	200882435	200882341	200882382	200885261	200885367
4368	"ENSG00000158796"	"DEDD"	chr1	-	161130814	161130847	161130814	161130843	161132390	161132476
4406	"ENSG00000163138"	"PACRGL"	chr4	+	20701725	20701884	20701757	20701884	20700458	20700617
4407	"ENSG00000144224"	"UBXN4"	chr2	+	135753538	135754277	135754158	135754277	135748266	135748369
4410	"ENSG00000175634"	"RPS6KB2"	chr11	+	67432352	67432492	67432355	67432492	67429526	67429595
4412	"ENSG00000175634"	"RPS6KB2"	chr11	+	67433125	67433447	67433339	67433447	67432951	67433042
4434	"ENSG00000187147"	"RNF220"	chr1	+	44649882	44651723	44650703	44651723	44649660	44649769
4436	"ENSG00000088179"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
4438	"ENSG00000180769"	"WDFY3-AS2"	chr4	+	84969724	84969876	84969775	84969876	84967016	84967127
4449	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407212	25407066	25407137	25409087	25409207
4450	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407137	25409087	25409207
4451	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407212	25409087	25409207
4455	"ENSG00000089682"	"RBM41"	chrX	-	107069254	107070425	107069254	107069402	107088435	107088839
4465	"ENSG00000116922"	"C1orf109"	chr1	-	37690215	37690438	37690215	37690434	37692029	37692242
4481	"ENSG00000203739"	"PRDX6-AS1"	chr1	-	173441918	173442097	173441918	173442048	173442418	173442596
4491	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018301	12018165	12018292	12034827	12034874
4493	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018380	12018165	12018301	12034827	12034874
4503	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864674	173864704
4504	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865228	173865282
4505	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173864704	173864483	173864506	173865228	173865282
4506	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865470	173865547
4508	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865470	173865547
4509	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865856	173865894
4510	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173866527	173866567
4511	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866527	173866567
4512	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866760	173866796
4513	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866527	173866567	173866990	173867043
4523	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458996	74459098
4524	"ENSG00000138032"	"PPM1B"	chr2	+	44209209	44209327	44209263	44209327	44202016	44202045
4527	"ENSG00000142528"	"ZNF473"	chr19	+	50030891	50031091	50031013	50031091	50026113	50026173
4528	"ENSG00000110074"	"FOXRED1"	chr11	+	126271219	126271657	126271436	126271657	126269208	126269415
4529	"ENSG00000110074"	"FOXRED1"	chr11	+	126274926	126275021	126274930	126275021	126271436	126271657
4539	"ENSG00000162645"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89109676	89109870
4557	"ENSG00000114867"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184322820	184322954
4558	"ENSG00000114867"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184323082	184323218
4572	"ENSG00000150776"	"NKAPD1"	chr11	+	112082464	112085150	112082467	112085150	112080408	112080558
4577	"ENSG00000235194"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23300757	23300864
4579	"ENSG00000188690"	"UROS"	chr10	-	125789282	125789528	125789282	125789363	125792578	125792744
4580	"ENSG00000188690"	"UROS"	chr10	-	125789282	125789528	125789282	125789363	125794021	125794388
4585	"ENSG00000115568"	"ZNF142"	chr2	-	218651700	218652300	218651700	218651822	218658979	218659130
4591	"ENSG00000103653"	"CSK"	chr15	+	74800411	74800746	74800680	74800746	74799271	74799491
4593	"ENSG00000091073"	"DTX2"	chr7	+	76476942	76477178	76477113	76477178	76470299	76470419
4598	"ENSG00000248592"	"STIMATE-MUSTN1"	chr3	-	52834939	52835302	52834939	52835003	52835788	52840262
4603	"ENSG00000166169"	"POLL"	chr10	-	101587245	101587406	101587245	101587382	101587821	101588257
4608	"ENSG00000143774"	"GUK1"	chr1	+	228145510	228146067	228146025	228146067	228141123	228141288
4609	"ENSG00000143774"	"GUK1"	chr1	+	228145491	228145624	228145510	228145624	228141248	228141288
4610	"ENSG00000143774"	"GUK1"	chr1	+	228145491	228145624	228145510	228145624	228144327	228144752
4611	"ENSG00000143774"	"GUK1"	chr1	+	228146841	228146938	228146860	228146938	228145491	228145624
4613	"ENSG00000143774"	"GUK1"	chr1	+	228146012	228146067	228146025	228146067	228145560	228145649
4621	"ENSG00000112303"	"VNN2"	chr6	-	132751144	132751518	132751144	132751278	132753417	132753491
4635	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112705168	112705099	112705123	112706731	112707079
4636	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112705168	112705099	112705123	112706832	112707056
4637	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705123	112706832	112707056
4638	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705168	112706832	112707056
4672	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016494	7016685
4676	"ENSG00000081059"	"TCF7"	chr5	+	134142720	134143100	134142992	134143100	134142184	134142304
4677	"ENSG00000081059"	"TCF7"	chr5	+	134146200	134148229	134146223	134148229	134143591	134143640
4684	"ENSG00000197037"	"ZSCAN25"	chr7	+	99619560	99621574	99621372	99621574	99616945	99617016
4694	"ENSG00000164074"	"ABHD18"	chr4	+	128017357	128017501	128017362	128017501	128011674	128011700
4695	"ENSG00000121851"	"POLR3GL"	chr1	+	145977777	145978096	145977982	145978096	145977482	145977539
4700	"ENSG00000149923"	"PPP4C"	chr16	+	30083393	30083781	30083654	30083781	30082745	30082847
4708	"ENSG00000143353"	"LYPLAL1"	chr1	+	219193081	219193251	219193129	219193251	219179399	219179426
4709	"ENSG00000143353"	"LYPLAL1"	chr1	+	219210514	219210647	219210531	219210647	219193129	219193251
4715	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950355	108954369	108954472
4719	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950394	108963342	108963484
4720	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950394	108963342	108963484
4721	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950438	108963342	108963484
4722	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950438	108963396	108963480
4723	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950355	108963400	108963504
4727	"ENSG00000145331"	"TRMT10A"	chr4	-	99559153	99559361	99559153	99559350	99563367	99563668
4736	"ENSG00000166197"	"NOLC1"	chr10	+	102157430	102157555	102157448	102157555	102157018	102157074
4738	"ENSG00000215845"	"TSTD1"	chr1	-	161037630	161038075	161037630	161037826	161038550	161038673
4739	"ENSG00000138459"	"SLC35A5"	chr3	+	112580545	112581326	112581178	112581326	112573888	112573956
4756	"ENSG00000152939"	"MARVELD2"	chr5	+	69418946	69420531	69419370	69420531	69415381	69415724
4761	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853115	62852810	62852839	62854017	62854064
4764	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853115	62852810	62852839	62854887	62854938
4765	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62854551	62853551	62853833	62854887	62854938
4767	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62855216	62853800	62854551	62855423	62855856
4771	"ENSG00000148824"	"MTG1"	chr10	+	133401528	133402245	133402148	133402245	133399528	133399619
4774	"ENSG00000163938"	"GNL3"	chr3	+	52690591	52691071	52690944	52691071	52689073	52689206
4776	"ENSG00000149927"	"DOC2A"	chr16	-	30009960	30010235	30009960	30010231	30010898	30010989
4778	"ENSG00000149927"	"DOC2A"	chr16	-	30009960	30010231	30009960	30010026	30010902	30011027
4779	"ENSG00000149927"	"DOC2A"	chr16	-	30009960	30010235	30009960	30010231	30010902	30011027
4782	"ENSG00000158286"	"RNF207"	chr1	+	6209267	6209539	6209413	6209539	6209114	6209196
4787	"ENSG00000157388"	"CACNA1D"	chr3	+	53801057	53801425	53801211	53801425	53800248	53800859
4797	"ENSG00000074054"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
4821	"ENSG00000122218"	"COPA"	chr1	-	160332447	160332557	160332447	160332546	160339908	160339982
4822	"ENSG00000204220"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289301	33289620
4830	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920385	32922639	32922735
4831	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920385	32923584	32923740
4870	"ENSG00000104365"	"IKBKB"	chr8	+	42320674	42320844	42320734	42320844	42319584	42319646
4874	"ENSG00000163349"	"HIPK1"	chr1	+	113954625	113954770	113954650	113954770	113952765	113952889
4875	"ENSG00000109323"	"MANBA"	chr4	-	102664684	102669049	102664684	102664852	102671280	102671398
4880	"ENSG00000099204"	"ABLIM1"	chr10	-	114447879	114448026	114447879	114448020	114465697	114465827
4887	"ENSG00000090686"	"USP48"	chr1	-	21721035	21721166	21721035	21721163	21728569	21728719
4888	"ENSG00000090686"	"USP48"	chr1	-	21721035	21721166	21721035	21721163	21736429	21736625
4889	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
4891	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21747066	21747149
4916	"ENSG00000178999"	"AURKB"	chr17	-	8206749	8206934	8206749	8206888	8207175	8207370
4917	"ENSG00000178999"	"AURKB"	chr17	-	8206749	8206934	8206749	8206888	8207317	8207367
4919	"ENSG00000178999"	"AURKB"	chr17	-	8207737	8207901	8207737	8207840	8209953	8210055
4921	"ENSG00000178999"	"AURKB"	chr17	-	8210176	8210247	8210176	8210224	8210529	8210600
4923	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723114	49722595	49722754	49723253	49723302
4926	"ENSG00000163389"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119478333	119478474
4927	"ENSG00000116670"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11681038	11681111
4930	"ENSG00000147155"	"EBP"	chrX	+	48523698	48524072	48523753	48524072	48522192	48522252
4931	"ENSG00000147155"	"EBP"	chrX	+	48523698	48524072	48523922	48524072	48522192	48522252
4932	"ENSG00000147155"	"EBP"	chrX	+	48523753	48524072	48523922	48524072	48522192	48522252
4952	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29220833	29220921
4955	"ENSG00000161204"	"ABCF3"	chr3	+	184187396	184187761	184187663	184187761	184186795	184186875
4957	"ENSG00000146733"	"PSPH"	chr7	-	56031928	56032054	56031928	56031977	56033380	56033494
4959	"ENSG00000146733"	"PSPH"	chr7	-	56033960	56034106	56033960	56034103	56051313	56051467
4960	"ENSG00000146733"	"PSPH"	chr7	-	56033960	56034154	56033960	56034103	56051313	56051467
4961	"ENSG00000146733"	"PSPH"	chr7	-	56033960	56034154	56033960	56034106	56051313	56051467
4967	"ENSG00000042088"	"TDP1"	chr14	+	89963107	89963673	89963224	89963673	89956577	89956800
4968	"ENSG00000118454"	"ANKRD13C"	chr1	-	70276764	70276844	70276764	70276843	70292387	70292549
4972	"ENSG00000075624"	"ACTB"	chr7	-	5529534	5529684	5529534	5529663	5530523	5530627
4973	"ENSG00000117543"	"DPH5"	chr1	-	101001466	101001587	101001466	101001544	101013709	101013818
4975	"ENSG00000178188"	"SH2B1"	chr16	+	28867330	28867432	28867373	28867432	28866011	28867033
4991	"ENSG00000165138"	"ANKS6"	chr9	-	98756419	98756606	98756419	98756603	98770895	98771046
4992	"ENSG00000165138"	"ANKS6"	chr9	-	98756419	98756606	98756419	98756603	98773876	98774080
4994	"ENSG00000078269"	"SYNJ2"	chr6	+	158061991	158062164	158062054	158062164	158059256	158059353
4995	"ENSG00000078269"	"SYNJ2"	chr6	+	158061991	158062164	158062054	158062164	158059256	158059537
5014	"ENSG00000142327"	"RNPEPL1"	chr2	+	240575029	240575610	240575501	240575610	240574514	240574612
5032	"ENSG00000003393"	"ALS2"	chr2	-	201715671	201715839	201715671	201715836	201716589	201716711
5035	"ENSG00000003393"	"ALS2"	chr2	-	201715671	201715839	201715671	201715836	201723042	201723120
5045	"ENSG00000158106"	"RHPN1"	chr8	+	143379828	143380175	143380061	143380175	143379314	143379508
5052	"ENSG00000116198"	"CEP104"	chr1	-	3837291	3839119	3837291	3837519	3839607	3839776
5060	"ENSG00000131778"	"CHD1L"	chr1	+	147275353	147275468	147275405	147275468	147272170	147272281
5061	"ENSG00000131778"	"CHD1L"	chr1	+	147275353	147275468	147275405	147275468	147272446	147272630
5063	"ENSG00000060971"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38127785	38127866
5075	"ENSG00000163931"	"TKT"	chr3	-	53234982	53235174	53234982	53235064	53237796	53237921
5079	"ENSG00000100288"	"CHKB"	chr22	-	50579726	50579830	50579726	50579802	50580189	50580271
5081	"ENSG00000084072"	"PPIE"	chr1	+	39741894	39743297	39743215	39743297	39741365	39741409
5087	"ENSG00000136856"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127399906	127400006
5108	"ENSG00000163867"	"ZMYM6"	chr1	-	35030546	35030756	35030546	35030713	35031266	35031337
5109	"ENSG00000163867"	"ZMYM6"	chr1	-	35030546	35030756	35030546	35030713	35031814	35031945
5110	"ENSG00000148300"	"REXO4"	chr9	-	133414664	133415011	133414664	133414833	133415661	133415900
5113	"ENSG00000066322"	"ELOVL1"	chr1	-	43366267	43366416	43366267	43366411	43367485	43367738
5116	"ENSG00000251595"	"ABCA11P"	chr4	-	425814	427119	425814	426973	437445	437511
5117	"ENSG00000077312"	"SNRPA"	chr19	+	40757331	40757504	40757366	40757504	40750870	40750977
5118	"ENSG00000214941"	"ZSWIM7"	chr17	-	15977578	15977913	15977578	15977700	15978043	15978163
5119	"ENSG00000214941"	"ZSWIM7"	chr17	-	15976559	15978163	15976559	15977092	15981039	15981144
5120	"ENSG00000214941"	"ZSWIM7"	chr17	-	15976559	15978163	15976559	15977092	15987265	15987368
5122	"ENSG00000214941"	"ZSWIM7"	chr17	-	15976559	15978163	15976559	15977092	15993756	15993778
5124	"ENSG00000213722"	"DDAH2"	chr6	-	31727542	31727692	31727542	31727643	31728450	31728524
5125	"ENSG00000213722"	"DDAH2"	chr6	-	31728864	31729225	31728864	31729221	31729361	31729501
5126	"ENSG00000213722"	"DDAH2"	chr6	-	31728864	31729225	31728864	31729221	31729682	31729796
5168	"ENSG00000116729"	"WLS"	chr1	-	68193954	68194227	68193954	68193988	68232372	68232523
5172	"ENSG00000113407"	"TARS1"	chr5	+	33453288	33453412	33453293	33453412	33445323	33445404
5174	"ENSG00000113407"	"TARS1"	chr5	+	33454944	33455066	33454981	33455066	33448540	33448731
5203	"ENSG00000116809"	"ZBTB17"	chr1	-	15946934	15947123	15946934	15947022	15948290	15948497
5204	"ENSG00000116809"	"ZBTB17"	chr1	-	15946934	15947123	15946934	15947022	15973038	15973125
5207	"ENSG00000214114"	"MYCBP"	chr1	-	38866879	38867009	38866879	38866999	38873017	38873090
5208	"ENSG00000143919"	"CAMKMT"	chr2	+	44372715	44372888	44372794	44372888	44362104	44362145
5218	"ENSG00000182134"	"TDRKH"	chr1	-	151779102	151779242	151779102	151779207	151779950	151780140
5228	"ENSG00000116580"	"GON4L"	chr1	-	155757890	155758034	155757890	155757967	155760443	155760641
