ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7595	"ENSG00000137801"	"THBS1"	chr15	+	39593396	39594196	39593396	39593668	39594098	39594196
7596	"ENSG00000137843"	"PAK6"	chr15	+	40275926	40277487	40275926	40276105	40277115	40277487
7597	"ENSG00000159337"	"PLA2G4D"	chr15	-	42069908	42070883	42069908	42070095	42070716	42070883
7598	"ENSG00000206149"	"HERC2P9"	chr15	+	28636486	28637107	28636486	28636701	28636974	28637107
7599	"ENSG00000206149"	"HERC2P9"	chr15	+	28640921	28641312	28640921	28641092	28641169	28641312
7600	"ENSG00000206149"	"HERC2P9"	chr15	+	28655272	28655691	28655272	28655420	28655494	28655691
7601	"ENSG00000125733"	"TRIP10"	chr19	+	6743193	6743598	6743193	6743256	6743493	6743598
7602	"ENSG00000125733"	"TRIP10"	chr19	+	6750291	6750633	6750291	6750431	6750511	6750633
7603	"ENSG00000163682"	"RPL9"	chr4	-	39458193	39458440	39458193	39458309	39458393	39458440
7604	"ENSG00000123737"	"EXOSC9"	chr4	+	121813865	121816447	121813865	121814047	121816368	121816447
7605	"ENSG00000205649"	"HTN3"	chr4	+	70031978	70032107	70031978	70031999	70032077	70032107
7606	"ENSG00000092531"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513173	42513447
7607	"ENSG00000092531"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513335	42513447
7608	"ENSG00000092531"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513398	42513447
7609	"ENSG00000092531"	"SNAP23"	chr15	+	42513173	42513447	42513173	42513209	42513398	42513447
7610	"ENSG00000103363"	"ELOB"	chr16	-	2771413	2772102	2771413	2771604	2771993	2772102
7611	"ENSG00000196954"	"CASP4"	chr11	-	104947082	104949777	104947082	104947192	104949542	104949777
7612	"ENSG00000103064"	"SLC7A6"	chr16	+	68274690	68275249	68274690	68274876	68275126	68275249
7613	"ENSG00000103064"	"SLC7A6"	chr16	+	68297233	68301819	68297233	68297476	68298490	68301819
7614	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013020	36013089	36013309	36013422
7615	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013020	36013089	36013327	36013422
7616	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013020	36013089	36013343	36013422
7617	"ENSG00000103876"	"FAH"	chr15	+	80152793	80153135	80152793	80152841	80153025	80153135
7618	"ENSG00000103876"	"FAH"	chr15	+	80168051	80168316	80168051	80168149	80168263	80168316
7619	"ENSG00000180304"	"OAZ2"	chr15	-	64691433	64691591	64691433	64691514	64691515	64691591
7620	"ENSG00000140481"	"CCDC33"	chr15	+	74332678	74333322	74332678	74332845	74333220	74333322
7621	"ENSG00000140481"	"CCDC33"	chr15	+	74334974	74336141	74334974	74335088	74335924	74336141
7622	"ENSG00000030582"	"GRN"	chr17	+	44345301	44345605	44345301	44345334	44345530	44345605
7623	"ENSG00000030582"	"GRN"	chr17	+	44345264	44345605	44345264	44345334	44345565	44345605
7624	"ENSG00000030582"	"GRN"	chr17	+	44349157	44349551	44349157	44349302	44349425	44349551
7625	"ENSG00000140465"	"CYP1A1"	chr15	-	74720719	74721053	74720719	74720774	74720966	74721053
7626	"ENSG00000140465"	"CYP1A1"	chr15	-	74722272	74723123	74722272	74722341	74722534	74723123
7627	"ENSG00000041357"	"PSMA4"	chr15	+	78540443	78542645	78540443	78540539	78542482	78542645
7628	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542645	78542176	78542219	78542482	78542645
7629	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542645	78542176	78542219	78542575	78542645
7630	"ENSG00000132382"	"MYBBP1A"	chr17	-	4538901	4539967	4538901	4538975	4539438	4539967
7631	"ENSG00000132382"	"MYBBP1A"	chr17	-	4545025	4545345	4545025	4545175	4545258	4545345
7632	"ENSG00000132382"	"MYBBP1A"	chr17	-	4553809	4554093	4553809	4553917	4554018	4554093
7633	"ENSG00000247240"	"UBL7-AS1"	chr15	+	74461264	74462031	74461264	74461418	74461882	74462031
7634	"ENSG00000278662"	"GOLGA6L10"	chr15	-	82344587	82345426	82344587	82344903	82345152	82345426
7635	"ENSG00000124549"	"BTN2A3P"	chr6	+	26422932	26423759	26422932	26423277	26423398	26423759
7636	"ENSG00000185088"	"RPS27L"	chr15	-	63153852	63155731	63153852	63154060	63155620	63155731
7637	"ENSG00000185088"	"RPS27L"	chr15	-	63156412	63157477	63156412	63156521	63157399	63157477
7638	"ENSG00000188549"	"CCDC9B"	chr15	-	40338747	40339619	40338747	40338903	40339511	40339619
7639	"ENSG00000066933"	"MYO9A"	chr15	-	72117679	72118081	72117679	72117883	72117914	72118081
7640	"ENSG00000092529"	"CAPN3"	chr15	+	42409930	42410496	42409930	42409995	42410407	42410496
7641	"ENSG00000092529"	"CAPN3"	chr15	+	42409930	42410496	42409930	42409995	42410427	42410496
7642	"ENSG00000092529"	"CAPN3"	chr15	+	42409930	42410496	42409930	42409995	42410431	42410496
7643	"ENSG00000092529"	"CAPN3"	chr15	+	42410427	42410666	42410427	42410496	42410587	42410666
7644	"ENSG00000092529"	"CAPN3"	chr15	+	42410427	42410666	42410427	42410496	42410641	42410666
7645	"ENSG00000092529"	"CAPN3"	chr15	+	42411746	42412315	42411746	42411979	42412058	42412315
7646	"ENSG00000137824"	"RMDN3"	chr15	-	40754596	40754790	40754596	40754630	40754728	40754790
7647	"ENSG00000121716"	"PILRB"	chr7	+	100352563	100353123	100352563	100352667	100352996	100353123
7648	"ENSG00000121716"	"PILRB"	chr7	+	100352563	100353123	100352563	100352914	100352996	100353123
7649	"ENSG00000121716"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100353894	100354012
7650	"ENSG00000214822"	"KRT16P3"	chr17	-	20501512	20501970	20501512	20501763	20501923	20501970
7651	"ENSG00000214822"	"KRT16P3"	chr17	-	20502064	20502713	20502064	20502285	20502587	20502713
7652	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338133	75338354	75338420
7653	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338138	75338354	75338420
7654	"ENSG00000140365"	"COMMD4"	chr15	+	75338984	75339878	75338984	75339104	75339701	75339878
7655	"ENSG00000140497"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854020	74854119
7656	"ENSG00000146166"	"LGSN"	chr6	-	63275950	63281220	63275950	63280600	63281021	63281220
7657	"ENSG00000108821"	"COL1A1"	chr17	-	50186639	50187122	50186639	50186922	50187014	50187122
7658	"ENSG00000108821"	"COL1A1"	chr17	-	50199417	50199590	50199417	50199453	50199555	50199590
7659	"ENSG00000225180"	"PVALEF"	chr17	+	81181558	81182081	81181558	81181694	81181965	81182081
7660	"ENSG00000140400"	"MAN2C1"	chr15	-	75355793	75356032	75355793	75355987	75355989	75356032
7661	"ENSG00000140400"	"MAN2C1"	chr15	-	75356605	75356902	75356605	75356685	75356792	75356902
7662	"ENSG00000140400"	"MAN2C1"	chr15	-	75358461	75358808	75358461	75358618	75358703	75358808
7663	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359327	75359425
7664	"ENSG00000140400"	"MAN2C1"	chr15	-	75361285	75361720	75361285	75361381	75361603	75361720
7665	"ENSG00000140319"	"SRP14"	chr15	-	40038281	40038948	40038281	40038394	40038875	40038948
7666	"ENSG00000275700"	"AATF"	chr17	+	36988518	36989411	36988518	36988720	36989246	36989411
7667	"ENSG00000275700"	"AATF"	chr17	+	36989246	36990857	36989246	36989411	36990773	36990857
7668	"ENSG00000136492"	"BRIP1"	chr17	-	61776400	61781005	61776400	61776562	61780839	61781005
7669	"ENSG00000134597"	"RBMX2"	chrX	+	130411347	130411525	130411347	130411506	130411507	130411525
7670	"ENSG00000198585"	"NUDT16"	chr3	+	131383161	131388830	131383161	131383272	131383343	131388830
7671	"ENSG00000169884"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968148	48968319
7672	"ENSG00000169884"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968202	48968319
7673	"ENSG00000185787"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78891483	78891572
7674	"ENSG00000198901"	"PRC1"	chr15	-	90981498	90981981	90981498	90981669	90981747	90981981
7675	"ENSG00000272888"	"CHASERR"	chr15	+	92883584	92883778	92883584	92883619	92883743	92883778
7676	"ENSG00000151632"	"AKR1C2"	chr10	-	4999199	5000666	4999199	4999277	5000549	5000666
7677	"ENSG00000099875"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870
7678	"ENSG00000141294"	"LRRC46"	chr17	+	47834424	47835399	47834424	47834533	47835352	47835399
7679	"ENSG00000137869"	"CYP19A1"	chr15	-	51218453	51218548	51218453	51218536	51218539	51218548
7680	"ENSG00000284946"	NA	chr15	-	90980883	90981669	90980883	90981033	90981498	90981669
7681	"ENSG00000259664"	"LINC02254"	chr15	-	97427650	97427952	97427650	97427767	97427842	97427952
7682	"ENSG00000259664"	"LINC02254"	chr15	-	97427650	97427952	97427650	97427770	97427842	97427952
7683	"ENSG00000269713"	"NBPF9"	chr1	-	149060522	149061383	149060522	149060695	149061331	149061383
7684	"ENSG00000269713"	"NBPF9"	chr1	-	149081964	149082311	149081964	149082174	149082271	149082311
7685	"ENSG00000213918"	"DNASE1"	chr16	+	3656998	3657341	3656998	3657111	3657186	3657341
7686	"ENSG00000135253"	"KCP"	chr7	-	128869162	128869538	128869162	128869254	128869448	128869538
7687	"ENSG00000135253"	"KCP"	chr7	-	128878557	128879623	128878557	128878722	128879521	128879623
7688	"ENSG00000135253"	"KCP"	chr7	-	128893805	128894055	128893805	128893899	128893975	128894055
7689	"ENSG00000182484"	"WASH6P"	chrX	+	156021998	156022459	156021998	156022145	156022313	156022459
7690	"ENSG00000182484"	"WASH6P"	chrX	+	156021998	156022459	156021998	156022145	156022322	156022459
7691	"ENSG00000182484"	"WASH6P"	chrX	+	156022313	156022834	156022313	156022459	156022698	156022834
7692	"ENSG00000182484"	"WASH6P"	chrX	+	156022322	156022834	156022322	156022539	156022698	156022834
7693	"ENSG00000161057"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362685	103362758
7694	"ENSG00000161057"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362694	103362758
7695	"ENSG00000148672"	"GLUD1"	chr10	-	87060160	87060825	87060160	87060241	87060687	87060825
7696	"ENSG00000236088"	"COX10-AS1"	chr17	-	14033551	14034416	14033551	14033661	14034007	14034416
7697	"ENSG00000225362"	"CT62"	chr15	-	71110243	71112294	71110243	71111426	71112147	71112294
7698	"ENSG00000140416"	"TPM1"	chr15	+	63043705	63044152	63043705	63043831	63044026	63044152
7699	"ENSG00000140416"	"TPM1"	chr15	+	63060868	63061273	63060868	63060939	63061197	63061273
7700	"ENSG00000140416"	"TPM1"	chr15	+	63061197	63062277	63061197	63061273	63062214	63062277
7701	"ENSG00000242485"	"MRPL20"	chr1	-	1405808	1407019	1405808	1405886	1406908	1407019
7702	"ENSG00000140199"	"SLC12A6"	chr15	-	34336409	34338057	34336409	34336667	34337960	34338057
7703	"ENSG00000140199"	"SLC12A6"	chr15	-	34336409	34338057	34336409	34336686	34337960	34338057
7704	"ENSG00000140199"	"SLC12A6"	chr15	-	34336409	34338057	34336409	34336752	34337960	34338057
7705	"ENSG00000148334"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122479	128122933	128123134
7706	"ENSG00000148334"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122646	128122933	128123134
7707	"ENSG00000148334"	"PTGES2"	chr9	-	128124491	128125441	128124491	128124550	128125243	128125441
7708	"ENSG00000148334"	"PTGES2"	chr9	-	128125243	128125441	128125243	128125283	128125375	128125441
7709	"ENSG00000140525"	"FANCI"	chr15	+	89281764	89283250	89281764	89281835	89283135	89283250
7710	"ENSG00000159459"	"UBR1"	chr15	-	43025373	43026663	43025373	43025429	43026560	43026663
7711	"ENSG00000102904"	"TSNAXIP1"	chr16	+	67825666	67826076	67825666	67825836	67825916	67826076
7712	"ENSG00000102904"	"TSNAXIP1"	chr16	+	67825666	67826282	67825666	67826076	67826151	67826282
7713	"ENSG00000102904"	"TSNAXIP1"	chr16	+	67827472	67828064	67827472	67827579	67827752	67828064
7714	"ENSG00000188725"	"SMIM15"	chr5	-	61162216	61162468	61162216	61162359	61162445	61162468
7715	"ENSG00000137821"	"LRRC49"	chr15	+	70936534	70936822	70936534	70936660	70936760	70936822
7716	"ENSG00000185880"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44758612	44758854
7717	"ENSG00000185880"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44758620	44758854
7718	"ENSG00000171680"	"PLEKHG5"	chr1	-	6467824	6468586	6467824	6467893	6468098	6468586
7719	"ENSG00000171680"	"PLEKHG5"	chr1	-	6467824	6468586	6467824	6467898	6468098	6468586
7720	"ENSG00000171680"	"PLEKHG5"	chr1	-	6474450	6475138	6474450	6474587	6475046	6475138
7721	"ENSG00000116350"	"SRSF4"	chr1	-	29159373	29160517	29159373	29159486	29160374	29160517
7722	"ENSG00000105409"	"ATP1A3"	chr19	-	41966581	41967340	41966581	41966965	41967248	41967340
7723	"ENSG00000131871"	"SELENOS"	chr15	-	101274591	101275361	101274591	101274681	101275254	101275361
7724	"ENSG00000100867"	"DHRS2"	chr14	+	23639793	23643219	23639793	23639895	23641665	23643219
7725	"ENSG00000100867"	"DHRS2"	chr14	+	23639793	23643219	23639793	23639895	23643151	23643219
7726	"ENSG00000042493"	"CAPG"	chr2	-	85401528	85401683	85401528	85401588	85401650	85401683
7727	"ENSG00000042493"	"CAPG"	chr2	-	85401784	85402158	85401784	85401957	85402122	85402158
7728	"ENSG00000153406"	"NMRAL1"	chr16	-	4474092	4474792	4474092	4474166	4474553	4474792
7729	"ENSG00000196497"	"IPO4"	chr14	-	24183455	24183667	24183455	24183513	24183589	24183667
7730	"ENSG00000196497"	"IPO4"	chr14	-	24188215	24188423	24188215	24188257	24188343	24188423
7731	"ENSG00000196497"	"IPO4"	chr14	-	24188343	24188638	24188343	24188391	24188551	24188638
7732	"ENSG00000196497"	"IPO4"	chr14	-	24188343	24188638	24188343	24188423	24188551	24188638
7733	"ENSG00000196497"	"IPO4"	chr14	-	24188551	24188797	24188551	24188638	24188718	24188797
7734	"ENSG00000103811"	"CTSH"	chr15	-	78921771	78923118	78921771	78922205	78922992	78923118
7735	"ENSG00000103811"	"CTSH"	chr15	-	78925333	78927781	78925333	78925440	78926174	78927781
7736	"ENSG00000103811"	"CTSH"	chr15	-	78925333	78927781	78925333	78925440	78927712	78927781
7737	"ENSG00000103811"	"CTSH"	chr15	-	78926174	78927781	78926174	78926254	78927712	78927781
7738	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932038	78931450	78931506	78931868	78932038
7739	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932038	78931450	78931506	78931900	78932038
7740	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932458	78931450	78931506	78932275	78932458
7741	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932458	78931450	78931506	78932371	78932458
7742	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932458	78931450	78932038	78932371	78932458
7743	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78932458	78931450	78932041	78932371	78932458
7744	"ENSG00000103811"	"CTSH"	chr15	-	78932371	78935082	78932371	78932458	78932582	78935082
7745	"ENSG00000103811"	"CTSH"	chr15	-	78932371	78935082	78932371	78932458	78933730	78935082
7746	"ENSG00000103811"	"CTSH"	chr15	-	78932371	78935082	78932371	78932458	78934814	78935082
7747	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78935082	78931450	78931506	78934977	78935082
7748	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78935082	78931450	78932458	78934977	78935082
7749	"ENSG00000175224"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46668793	46668910
7750	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879175	41879534	41879653
7751	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879289	41879534	41879653
7752	"ENSG00000166794"	"PPIB"	chr15	-	64156724	64160197	64156724	64156909	64160103	64160197
7753	"ENSG00000154099"	"DNAAF1"	chr16	+	84169858	84170356	84169858	84170053	84170241	84170356
7754	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906987	39906110	39906271	39906960	39906987
7755	"ENSG00000273540"	"AGBL1"	chr15	+	86262624	86262894	86262624	86262667	86262777	86262894
7756	"ENSG00000163239"	"TDRD10"	chr1	+	154547408	154548147	154547408	154547479	154547677	154548147
7757	"ENSG00000163239"	"TDRD10"	chr1	+	154547408	154548147	154547408	154547568	154547677	154548147
7758	"ENSG00000260916"	"CCPG1"	chr15	-	55359538	55360944	55359538	55359690	55360839	55360944
7759	"ENSG00000140279"	"DUOX2"	chr15	-	45099661	45100228	45099661	45099892	45100049	45100228
7760	"ENSG00000140279"	"DUOX2"	chr15	-	45111110	45111955	45111110	45111277	45111767	45111955
7761	"ENSG00000076924"	"XAB2"	chr19	-	7620274	7620669	7620274	7620446	7620546	7620669
7762	"ENSG00000076924"	"XAB2"	chr19	-	7625879	7626270	7625879	7626044	7626135	7626270
7763	"ENSG00000151651"	"ADAM8"	chr10	-	133273253	133273838	133273253	133273430	133273761	133273838
7764	"ENSG00000151651"	"ADAM8"	chr10	-	133273253	133273838	133273253	133273443	133273761	133273838
7765	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244216	244040	244075	244160	244216
7766	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244469	244040	244216	244425	244469
7767	"ENSG00000186073"	"CDIN1"	chr15	+	36808323	36810244	36808323	36808489	36808903	36810244
7768	"ENSG00000131831"	"RAI2"	chrX	-	17800048	17802034	17800048	17801725	17801875	17802034
7769	"ENSG00000215186"	"GOLGA6B"	chr15	+	72659793	72660026	72659793	72659844	72659944	72660026
7770	"ENSG00000137802"	"MAPKBP1"	chr15	+	41812515	41813101	41812515	41812653	41812918	41813101
7771	"ENSG00000137802"	"MAPKBP1"	chr15	+	41812515	41813781	41812515	41813101	41813620	41813781
7772	"ENSG00000137802"	"MAPKBP1"	chr15	+	41815258	41815799	41815258	41815405	41815623	41815799
7773	"ENSG00000137802"	"MAPKBP1"	chr15	+	41819245	41819650	41819245	41819379	41819594	41819650
7774	"ENSG00000188002"	NA	chr5	-	1598919	1599827	1598919	1599269	1599626	1599827
7775	"ENSG00000188002"	NA	chr5	-	1632643	1632906	1632643	1632751	1632844	1632906
7776	"ENSG00000166147"	"FBN1"	chr15	-	48427566	48428471	48427566	48427773	48428345	48428471
7777	"ENSG00000198690"	"FAN1"	chr15	+	30904511	30905897	30904511	30904590	30905724	30905897
7778	"ENSG00000198690"	"FAN1"	chr15	+	30925126	30928656	30925126	30925291	30925788	30928656
7779	"ENSG00000198690"	"FAN1"	chr15	+	30925788	30928656	30925788	30925939	30928552	30928656
7780	"ENSG00000179335"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622119	74622216
7781	"ENSG00000179335"	"CLK3"	chr15	+	74622119	74622560	74622119	74622216	74622493	74622560
7782	"ENSG00000140403"	"DNAJA4"	chr15	+	78264561	78264895	78264561	78264585	78264756	78264895
7783	"ENSG00000140265"	"ZSCAN29"	chr15	-	43369595	43370062	43369595	43369602	43369605	43370062
7784	"ENSG00000140988"	"RPS2"	chr16	-	1962060	1962656	1962060	1962270	1962496	1962656
7785	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1962909	1962496	1962656	1962735	1962909
7786	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1963256	1962496	1962697	1962909	1963256
7787	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1963256	1962496	1962656	1963148	1963256
7788	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1963256	1962496	1962909	1963148	1963256
7789	"ENSG00000161996"	"WDR90"	chr16	+	653745	655147	653745	653803	655028	655147
7790	"ENSG00000161996"	"WDR90"	chr16	+	655057	655468	655057	655147	655306	655468
7791	"ENSG00000161996"	"WDR90"	chr16	+	655772	656537	655772	655885	656301	656537
7792	"ENSG00000161996"	"WDR90"	chr16	+	655772	656537	655772	655889	656301	656537
7793	"ENSG00000161996"	"WDR90"	chr16	+	666454	666792	666454	666598	666672	666792
7794	"ENSG00000165684"	"SNAPC4"	chr9	-	136391941	136392594	136391941	136392106	136392521	136392594
7795	"ENSG00000008710"	"PKD1"	chr16	-	2091780	2092188	2091780	2091906	2092046	2092188
7796	"ENSG00000008710"	"PKD1"	chr16	-	2097727	2097984	2097727	2097777	2097867	2097984
7797	"ENSG00000008710"	"PKD1"	chr16	-	2097727	2097984	2097727	2097780	2097867	2097984
7798	"ENSG00000008710"	"PKD1"	chr16	-	2103265	2103895	2103265	2103390	2103515	2103895
7799	"ENSG00000008710"	"PKD1"	chr16	-	2105321	2106024	2105321	2105474	2105864	2106024
7800	"ENSG00000008710"	"PKD1"	chr16	-	2105321	2106024	2105321	2105707	2105864	2106024
7801	"ENSG00000167964"	"RAB26"	chr16	+	2152819	2153222	2152819	2152885	2152988	2153222
7802	"ENSG00000167964"	"RAB26"	chr16	+	2152988	2153222	2152988	2153045	2153145	2153222
7803	"ENSG00000103249"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666
7804	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659
7805	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659
7806	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659
7807	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659
7808	"ENSG00000167965"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613
7809	"ENSG00000140632"	"GLYR1"	chr16	-	4803202	4805310	4803202	4804148	4804521	4805310
7810	"ENSG00000167962"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000390	2000481
7811	"ENSG00000167962"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000408	2000481
7812	"ENSG00000167962"	"ZNF598"	chr16	-	2002205	2002732	2002205	2002423	2002520	2002732
7813	"ENSG00000167962"	"ZNF598"	chr16	-	2002520	2003728	2002520	2002732	2003615	2003728
7814	"ENSG00000140983"	"RHOT2"	chr16	+	668131	668411	668131	668236	668352	668411
7815	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668569	668352	668411	668487	668569
7816	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668411	668655	668699
7817	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699
7818	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668411	668658	668699
7819	"ENSG00000140983"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699
7820	"ENSG00000140983"	"RHOT2"	chr16	+	668655	670175	668655	668699	670122	670175
7821	"ENSG00000140983"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175
7822	"ENSG00000140983"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357
7823	"ENSG00000140983"	"RHOT2"	chr16	+	670122	670357	670122	670175	670265	670357
7824	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203
7825	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203
7826	"ENSG00000140983"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181
7827	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672566	672253	672384	672488	672566
7828	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825
7829	"ENSG00000167968"	"DNASE1L2"	chr16	+	2237375	2237649	2237375	2237476	2237539	2237649
7830	"ENSG00000134419"	"RPS15A"	chr16	-	18782967	18784823	18782967	18783102	18784737	18784823
7831	"ENSG00000260071"	NA	chr16	+	9517182	9518323	9517182	9517253	9517455	9518323
7832	"ENSG00000260071"	NA	chr16	+	9517182	9518323	9517182	9517253	9517712	9518323
7833	"ENSG00000260071"	NA	chr16	+	9517182	9518323	9517182	9517253	9517939	9518323
7834	"ENSG00000260071"	NA	chr16	+	9517455	9518323	9517455	9517524	9517939	9518323
7835	"ENSG00000076344"	"RGS11"	chr16	-	274213	275082	274213	274265	274975	275082
7836	"ENSG00000124067"	"SLC12A4"	chr16	-	67945086	67945553	67945086	67945220	67945368	67945553
7837	"ENSG00000124067"	"SLC12A4"	chr16	-	67950653	67951060	67950653	67950711	67950961	67951060
7838	"ENSG00000124067"	"SLC12A4"	chr16	-	67950961	67951304	67950961	67951060	67951139	67951304
7839	"ENSG00000187240"	"DYNC2H1"	chr11	+	103154450	103154809	103154450	103154606	103154694	103154809
7840	"ENSG00000167371"	"PRRT2"	chr16	+	29812989	29813933	29812989	29813393	29813685	29813933
7841	"ENSG00000161265"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743295	35743345
7842	"ENSG00000161265"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743295	35743345
7843	"ENSG00000161265"	"U2AF1L4"	chr19	-	35742528	35743904	35742528	35742803	35743808	35743904
7844	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744069	35744421	35744069	35744145	35744322	35744421
7845	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35744738	35744322	35744421	35744625	35744738
7846	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745124	35745187
7847	"ENSG00000161265"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744738	35745124	35745187
7848	"ENSG00000127586"	"CHTF18"	chr16	+	788930	789360	788930	789125	789209	789360
7849	"ENSG00000127586"	"CHTF18"	chr16	+	790006	790269	790006	790081	790176	790269
7850	"ENSG00000105323"	"HNRNPUL1"	chr19	+	41264371	41264798	41264371	41264605	41264734	41264798
7851	"ENSG00000120833"	"SOCS2"	chr12	+	93572684	93576206	93572684	93573036	93574721	93576206
7852	"ENSG00000164080"	"RAD54L2"	chr3	+	51630271	51630931	51630271	51630388	51630704	51630931
7853	"ENSG00000164080"	"RAD54L2"	chr3	+	51638143	51639670	51638143	51638321	51639418	51639670
7854	"ENSG00000067365"	"METTL22"	chr16	+	8628729	8629110	8628729	8628876	8629044	8629110
7855	"ENSG00000140798"	"ABCC12"	chr16	-	48086740	48088085	48086740	48086819	48087925	48088085
7856	"ENSG00000140798"	"ABCC12"	chr16	-	48086740	48088085	48086740	48086819	48087939	48088085
7857	"ENSG00000239665"	NA	chr10	+	13654352	13655482	13654352	13654427	13655377	13655482
7858	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45378529	45379335	45378529	45378671	45379194	45379335
7859	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379898	45380001
7860	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45378529	45380001	45378529	45378671	45379925	45380001
7861	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379925	45380001
7862	"ENSG00000006025"	"OSBPL7"	chr17	-	47807372	47808399	47807372	47807836	47808190	47808399
7863	"ENSG00000006025"	"OSBPL7"	chr17	-	47816106	47816482	47816106	47816202	47816387	47816482
7864	"ENSG00000103495"	"MAZ"	chr16	+	29807774	29807828	29807774	29807786	29807787	29807828
7865	"ENSG00000135407"	"AVIL"	chr12	-	57807330	57807727	57807330	57807489	57807589	57807727
