ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1640	"ENSG00000138073"	"PREB"	chr2	-	27133116	27133721	27133531	27133721	27132842	27132923
1642	"ENSG00000173486"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243840	64243876
1673	"ENSG00000242802"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790672	4790887
1686	"ENSG00000073584"	"SMARCE1"	chr17	-	40631591	40632367	40632194	40632367	40630713	40630924
1705	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473527	26474084	26474135
1707	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473527	26474571	26474667
1708	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26474135	26473482	26473527	26474571	26474667
1709	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26474135	26473482	26473732	26474571	26474667
1717	"ENSG00000161013"	"MGAT4B"	chr5	-	179798503	179798591	179798512	179798591	179798164	179798277
1719	"ENSG00000161013"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798591
1720	"ENSG00000161013"	"MGAT4B"	chr5	-	179799505	179800068	179799953	179800068	179799202	179799250
1730	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123607599	123607662
1731	"ENSG00000145495"	"MARCHF6"	chr5	+	10417269	10417410	10417269	10417404	10423734	10423835
1732	"ENSG00000178821"	"TMEM52"	chr1	-	1918252	1918934	1918892	1918934	1917844	1918071
1733	"ENSG00000178821"	"TMEM52"	chr1	-	1918892	1919088	1919044	1919088	1918252	1918431
1750	"ENSG00000109332"	"UBE2D3"	chr4	-	102801453	102802638	102802560	102802638	102799406	102799500
1784	"ENSG00000167792"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67611402	67611569
1785	"ENSG00000167792"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67612119	67612265
1792	"ENSG00000153044"	"CENPH"	chr5	+	69195716	69195791	69195716	69195750	69202505	69202569
1800	"ENSG00000159176"	"CSRP1"	chr1	-	201485282	201488984	201488854	201488984	201483531	201484789
1803	"ENSG00000181396"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82409367	82409410
1818	"ENSG00000135047"	"CTSL"	chr9	+	87726165	87726398	87726165	87726308	87727957	87728149
1819	"ENSG00000135047"	"CTSL"	chr9	+	87726118	87726253	87726118	87726249	87728026	87728149
1820	"ENSG00000135047"	"CTSL"	chr9	+	87726118	87726398	87726118	87726249	87728026	87728149
1821	"ENSG00000135047"	"CTSL"	chr9	+	87726118	87726398	87726118	87726253	87728026	87728149
1828	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
1840	"ENSG00000197077"	"KIAA1671"	chr22	+	25174239	25177522	25174239	25174489	25181698	25181823
1857	"ENSG00000166261"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123730486	123730985
1864	"ENSG00000174233"	"ADCY6"	chr12	-	48773468	48774098	48773939	48774098	48772507	48772543
1866	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26192577	26192494	26192577	26189665	26190460
1867	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26193694	26193250	26193694	26189665	26190460
1868	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26191650	26191421	26191650	26189940	26190460
1869	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191055	26192577	26192494	26192577	26189940	26190460
1870	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191055	26191650	26191421	26191650	26189956	26190460
1872	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26193250	26193694	26193574	26193694	26190992	26192577
1874	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196806	26197017	26195846	26195909
1875	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196806	26197017	26196400	26196481
1877	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196806	26197017	26196877	26197017	26196400	26196481
1878	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26196806	26197461	26197314	26197461	26196556	26196658
1879	"ENSG00000160602"	"NEK8"	chr17	+	28737305	28737579	28737305	28737514	28737674	28737736
1926	"ENSG00000144395"	"CCDC150"	chr2	+	196719496	196719666	196719496	196719584	196720574	196720668
1928	"ENSG00000187741"	"FANCA"	chr16	-	89739015	89739289	89739132	89739289	89738881	89738926
1934	"ENSG00000256646"	NA	chr7	-	42911914	42912552	42912223	42912552	42911039	42911193
1936	"ENSG00000049656"	"CLPTM1L"	chr5	-	1324762	1325816	1325750	1325816	1323786	1323869
1937	"ENSG00000049656"	"CLPTM1L"	chr5	-	1331798	1331883	1331802	1331883	1330279	1330383
1946	"ENSG00000067829"	"IDH3G"	chrX	-	153790795	153790851	153790809	153790851	153790194	153790292
1951	"ENSG00000151612"	"ZNF827"	chr4	-	145764978	145765165	145764987	145765165	145763089	145763117
1955	"ENSG00000151612"	"ZNF827"	chr4	-	145764974	145765165	145764978	145765165	145763401	145763468
1957	"ENSG00000151612"	"ZNF827"	chr4	-	145764978	145765165	145764987	145765165	145763401	145763468
1959	"ENSG00000188732"	"FAM221A"	chr7	+	23692182	23694913	23692182	23692253	23698191	23698299
1965	"ENSG00000082898"	"XPO1"	chr2	-	61493893	61495613	61495454	61495613	61492914	61493053
1966	"ENSG00000082898"	"XPO1"	chr2	-	61525491	61526521	61526419	61526521	61522610	61522683
1987	"ENSG00000090061"	"CCNK"	chr14	+	99502718	99503644	99502718	99502984	99507075	99507147
1997	"ENSG00000096746"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68339139	68339226
2003	"ENSG00000187514"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516
2023	"ENSG00000125484"	"GTF3C4"	chr9	+	132677976	132679803	132677976	132678039	132683562	132683693
2054	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35547118	35547240
2063	"ENSG00000142731"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893284	127893418
2064	"ENSG00000142731"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893512	127893604
2070	"ENSG00000138674"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975
2080	"ENSG00000145388"	"METTL14"	chr4	+	118689369	118689468	118689369	118689457	118691541	118691612
2082	"ENSG00000164039"	"BDH2"	chr4	-	103085348	103086540	103086479	103086540	103082870	103082929
2095	"ENSG00000165671"	"NSD1"	chr5	+	177135086	177136030	177135086	177135200	177191883	177192019
2099	"ENSG00000110514"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47289390	47289493
2109	"ENSG00000159640"	"ACE"	chr17	+	63491208	63491381	63491208	63491368	63493921	63494066
2139	"ENSG00000105854"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95412311	95412461
2141	"ENSG00000105854"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95415147	95415272
2144	"ENSG00000139350"	"NEDD1"	chr12	+	96907603	96907856	96907603	96907624	96919984	96920125
2148	"ENSG00000103253"	"HAGHL"	chr16	+	728115	728424	728115	728233	728503	728604
2153	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30753231	30753297
2175	"ENSG00000124275"	"MTRR"	chr5	+	7869147	7869215	7869147	7869189	7875257	7875375
2177	"ENSG00000171865"	"RNASEH1"	chr2	-	3550372	3550472	3550373	3550472	3549057	3549112
2183	"ENSG00000070476"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126441764	126441946
2187	"ENSG00000267128"	"RNF157-AS1"	chr17	+	76145421	76145564	76145421	76145523	76147293	76147599
2212	"ENSG00000283761"	NA	chr1	+	99993536	99993745	99993536	99993741	100007033	100007156
2219	"ENSG00000102054"	"RBBP7"	chrX	-	16862954	16863100	16862956	16863100	16858675	16858849
2224	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115749	24115381	24115726	24117265	24117393
2229	"ENSG00000115042"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410586	95412433	95412542
2232	"ENSG00000164610"	"RP9"	chr7	-	33099306	33100561	33100530	33100561	33097270	33097362
2234	"ENSG00000143933"	"CALM2"	chr2	-	47176235	47176511	47176440	47176511	47162518	47162662
2241	"ENSG00000172262"	"ZNF131"	chr5	+	43123208	43123310	43123208	43123250	43139164	43139309
2245	"ENSG00000196352"	"CD55"	chr1	+	207336692	207337409	207336692	207336818	207339396	207339417
2251	"ENSG00000172766"	"NAA16"	chr13	+	41362030	41362873	41362030	41362159	41369089	41369204
2269	"ENSG00000143543"	"JTB"	chr1	-	153976692	153977013	153976975	153977013	153975825	153975905
2275	"ENSG00000119760"	"SUPT7L"	chr2	-	27660983	27662281	27662178	27662281	27655364	27655602
2286	"ENSG00000163516"	"ANKZF1"	chr2	+	219234132	219235312	219234132	219234288	219235707	219235875
2297	"ENSG00000179889"	"PDXDC1"	chr16	+	15031734	15032979	15031734	15031906	15033277	15033399
2298	"ENSG00000160014"	"CALM3"	chr19	+	46605826	46608340	46605826	46605857	46608481	46608588
2299	"ENSG00000160014"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981
2335	"ENSG00000183317"	"EPHA10"	chr1	-	37719413	37719607	37719507	37719607	37718952	37719053
2345	"ENSG00000144118"	"RALB"	chr2	+	120278617	120278778	120278617	120278712	120289579	120289757
2346	"ENSG00000135838"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182809842	182809970
2353	"ENSG00000185049"	"NELFA"	chr4	-	1986271	1986402	1986279	1986402	1986114	1986183
2356	"ENSG00000113758"	"DBN1"	chr5	-	177467480	177467817	177467742	177467817	177467254	177467332
2364	"ENSG00000013375"	"PGM3"	chr6	-	83169062	83169323	83169241	83169323	83161149	83161242
2369	"ENSG00000150527"	"MIA2"	chr14	+	39276933	39277065	39276933	39276955	39279448	39279537
2374	"ENSG00000283782"	NA	chr5	+	132579316	132580066	132579316	132579502	132587561	132587690
2380	"ENSG00000010165"	"EEF1AKNMT"	chr1	+	171783739	171784499	171783739	171784039	171785886	171786080
2381	"ENSG00000197622"	"CDC42SE1"	chr1	-	151055015	151055993	151055676	151055993	151054230	151054321
2385	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31604868	31604945	31607936	31608033
2386	"ENSG00000081760"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125128160	125128274
2394	"ENSG00000203875"	"SNHG5"	chr6	-	85677953	85678188	85678135	85678188	85677794	85677875
2403	"ENSG00000103266"	"STUB1"	chr16	+	681792	681903	681792	681880	682058	682076
2406	"ENSG00000126456"	"IRF3"	chr19	-	49664673	49665857	49665483	49665857	49663342	49663514
2409	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129
2410	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27373039	27373113
2427	"ENSG00000170144"	"HNRNPA3"	chr2	+	177215977	177216592	177215977	177216188	177217704	177217845
2428	"ENSG00000170144"	"HNRNPA3"	chr2	+	177215977	177216940	177215977	177216188	177217704	177217845
2429	"ENSG00000170144"	"HNRNPA3"	chr2	+	177215977	177216940	177215977	177216592	177217704	177217845
2437	"ENSG00000143207"	"COP1"	chr1	-	176163814	176163891	176163826	176163891	176149005	176149074
2439	"ENSG00000103995"	"CEP152"	chr15	-	48741600	48741704	48741630	48741704	48738150	48739288
2441	"ENSG00000103024"	"NME3"	chr16	-	1771069	1771410	1771279	1771410	1770880	1770993
2443	"ENSG00000103024"	"NME3"	chr16	-	1771268	1771410	1771304	1771410	1771069	1771171
2444	"ENSG00000103024"	"NME3"	chr16	-	1771279	1771410	1771304	1771410	1771069	1771171
2446	"ENSG00000123473"	"STIL"	chr1	-	47280240	47281209	47280945	47281209	47272075	47272241
2450	"ENSG00000143436"	"MRPL9"	chr1	-	151762104	151762155	151762112	151762155	151761450	151761552
2451	"ENSG00000143436"	"MRPL9"	chr1	-	151762104	151762155	151762112	151762155	151761961	151762010
2461	"ENSG00000182196"	"ARL6IP4"	chr12	+	122981128	122981879	122981128	122981299	122981956	122982074
2468	"ENSG00000188917"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101041316	101041371
2471	"ENSG00000114650"	"SCAP"	chr3	-	47434924	47435137	47435007	47435137	47425996	47426169
2474	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25245301	25245149	25245301	25242248	25242705
2486	"ENSG00000069702"	"TGFBR3"	chr1	-	91885877	91886151	91886029	91886151	91861470	91861644
2494	"ENSG00000105135"	"ILVBL"	chr19	-	15116000	15116321	15116151	15116321	15115849	15115921
2496	"ENSG00000075292"	"ZNF638"	chr2	+	71331781	71331875	71331781	71331865	71332829	71333077
2501	"ENSG00000047410"	"TPR"	chr1	-	186341251	186343473	186343325	186343473	186341027	186341159
2503	"ENSG00000241489"	NA	chrX	-	149526529	149527068	149526935	149527068	149500948	149501037
2515	"ENSG00000121895"	"TMEM156"	chr4	-	38998622	38998909	38998639	38998909	38993737	38993998
2517	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39563922	39563613	39563922	39562072	39562203
2518	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564542	39564422	39564542	39562072	39562203
2519	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39564542	39564422	39564542	39562072	39562203
2524	"ENSG00000090621"	"PABPC4"	chr1	-	39567750	39568939	39568801	39568939	39565105	39565378
2526	"ENSG00000090621"	"PABPC4"	chr1	-	39575758	39576790	39576551	39576790	39572392	39572586
2537	"ENSG00000183696"	"UPP1"	chr7	+	48101823	48101982	48101823	48101870	48106872	48107082
2541	"ENSG00000155324"	"GRAMD2B"	chr5	+	126445480	126445611	126445480	126445590	126465425	126465545
2545	"ENSG00000118961"	"LDAH"	chr2	-	20701569	20701652	20701574	20701652	20686906	20687094
2566	"ENSG00000159023"	"EPB41"	chr1	+	29068732	29068783	29068732	29068768	29096154	29096604
2567	"ENSG00000159023"	"EPB41"	chr1	+	29068732	29068783	29068732	29068768	29097806	29097935
2571	"ENSG00000127483"	"HP1BP3"	chr1	-	20786252	20786652	20786648	20786652	20779811	20779911
2581	"ENSG00000196642"	"RABL6"	chr9	+	136837861	136838015	136837861	136837980	136838908	136839121
2597	"ENSG00000186166"	"CENATAC"	chr11	+	119011938	119012254	119011938	119012003	119013231	119013262
2598	"ENSG00000143799"	"PARP1"	chr1	-	226385503	226385680	226385608	226385680	226381067	226381208
2603	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7187433	7187523
2610	"ENSG00000136104"	"RNASEH2B"	chr13	+	50956357	50956441	50956357	50956421	50969931	50970433
2619	"ENSG00000186141"	"POLR3C"	chr1	+	145826453	145826709	145826453	145826492	145826819	145827005
2624	"ENSG00000166435"	"XRRA1"	chr11	-	74933800	74933872	74933824	74933872	74921213	74921347
2626	"ENSG00000162923"	"WDR26"	chr1	-	224431476	224431581	224431524	224431581	224419517	224419615
2641	"ENSG00000130713"	"EXOSC2"	chr9	+	130695491	130695606	130695491	130695593	130699328	130699394
2643	"ENSG00000130713"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130702133	130702310
2644	"ENSG00000130713"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130703052	130703181
2646	"ENSG00000138386"	"NAB1"	chr2	+	190655976	190656159	190655976	190656153	190659276	190659585
2649	"ENSG00000090097"	"PCBP4"	chr3	-	51960525	51960898	51960865	51960898	51960188	51960320
2654	"ENSG00000133835"	"HSD17B4"	chr5	+	119452496	119452821	119452496	119452633	119473907	119474015
2658	"ENSG00000156970"	"BUB1B"	chr15	+	40170536	40170681	40170536	40170571	40183713	40183883
2659	"ENSG00000142910"	"TINAGL1"	chr1	+	31585439	31585876	31585439	31585485	31586709	31586755
2664	"ENSG00000188738"	"FSIP2"	chr2	+	185753721	185753848	185753721	185753842	185756191	185756278
2665	"ENSG00000188738"	"FSIP2"	chr2	+	185753721	185753848	185753721	185753842	185760987	185761103
2666	"ENSG00000173681"	"BCLAF3"	chrX	-	19937417	19937532	19937504	19937532	19929784	19929940
2670	"ENSG00000163435"	"ELF3"	chr1	+	202011956	202012436	202011956	202012178	202012639	202012759
2679	"ENSG00000117602"	"RCAN3"	chr1	+	24502896	24503150	24502896	24503117	24531217	24531391
2707	"ENSG00000070087"	"PFN2"	chr3	-	149968357	149968550	149968402	149968550	149966179	149966264
2708	"ENSG00000160058"	"BSDC1"	chr1	-	32378723	32378839	32378762	32378839	32378226	32378283
2709	"ENSG00000160058"	"BSDC1"	chr1	-	32394079	32394425	32394403	32394425	32386778	32386895
2714	"ENSG00000169714"	"CNBP"	chr3	-	129171633	129171771	129171651	129171771	129171445	129171508
2716	"ENSG00000169714"	"CNBP"	chr3	-	129171651	129171771	129171654	129171771	129171445	129171508
2736	"ENSG00000117054"	"ACADM"	chr1	+	75732643	75732745	75732643	75732741	75732837	75732922
2746	"ENSG00000143578"	"CREB3L4"	chr1	+	153968521	153968699	153968521	153968639	153972743	153972836
2759	"ENSG00000092621"	"PHGDH"	chr1	+	119741766	119743044	119741766	119741897	119743885	119744201
2765	"ENSG00000114473"	"IQCG"	chr3	-	197943756	197944051	197943777	197944051	197938547	197938780
2774	"ENSG00000163138"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20701757	20701884
2787	"ENSG00000175634"	"RPS6KB2"	chr11	+	67432951	67433194	67432951	67433042	67433339	67433447
2793	"ENSG00000135506"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716411	57716512
2808	"ENSG00000114062"	"UBE3A"	chr15	-	25408571	25408684	25408619	25408684	25405460	25405502
2824	"ENSG00000137955"	"RABGGTB"	chr1	+	75787496	75790517	75787496	75787604	75791284	75791337
2825	"ENSG00000137955"	"RABGGTB"	chr1	+	75789158	75790517	75789158	75789356	75791284	75791337
2831	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864256	173864304
2832	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864674	173864704
2834	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864674	173864704
2836	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865470	173865547
2837	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173866176	173866206	173865509	173865547
2838	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173865894
2839	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173866206
2847	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745
2849	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026250	3026288
2855	"ENSG00000012048"	"BRCA1"	chr17	-	43125181	43125329	43125270	43125329	43063873	43063951
2867	"ENSG00000132676"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155717005	155717128
2870	"ENSG00000114867"	"EIF4G1"	chr3	+	184323082	184323241	184323082	184323218	184323404	184323593
2882	"ENSG00000063046"	"EIF4B"	chr12	+	53034611	53034724	53034611	53034709	53039237	53039343
2890	"ENSG00000166169"	"POLL"	chr10	-	101584601	101584919	101584877	101584919	101580247	101580416
2899	"ENSG00000197321"	"SVIL"	chr10	-	29480536	29480813	29480549	29480813	29473837	29473989
2905	"ENSG00000126878"	"AIF1L"	chr9	+	131117755	131117847	131117755	131117835	131121110	131121603
2906	"ENSG00000271723"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54737581	54737664
2910	"ENSG00000156463"	"SH3RF2"	chr5	+	146055980	146056231	146055980	146056213	146078459	146081791
2917	"ENSG00000277147"	"LINC00869"	chr1	+	149646598	149647064	149646598	149646945	149655698	149655908
2920	"ENSG00000119801"	"YPEL5"	chr2	+	30148244	30148541	30148244	30148305	30155849	30155910
2929	"ENSG00000109180"	"OCIAD1"	chr4	+	48851805	48852020	48851805	48851975	48857212	48857365
2933	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014878	7016494	7016685
2939	"ENSG00000112237"	"CCNC"	chr6	-	99558496	99558548	99558500	99558548	99545111	99545230
2942	"ENSG00000197037"	"ZSCAN25"	chr7	+	99619560	99619997	99619560	99619993	99622548	99622640
2943	"ENSG00000197037"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619993	99622548	99622640
2944	"ENSG00000197037"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619997	99622548	99622640
2948	"ENSG00000272752"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100352563	100352914	100352563	100352667	100352996	100353123
2952	"ENSG00000149923"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30084665	30084855
2953	"ENSG00000154153"	"RETREG1"	chr5	-	16477661	16478098	16478033	16478098	16473070	16475234
2961	"ENSG00000121940"	"CLCC1"	chr1	-	108963360	108963504	108963400	108963504	108947610	108947718
2964	"ENSG00000136155"	"SCEL"	chr13	+	77602064	77603135	77602064	77602124	77604355	77604415
2973	"ENSG00000173660"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46309896	46310044
2984	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62855216	62855132	62855216	62853074	62853115
2985	"ENSG00000255717"	"SNHG1"	chr11	-	62854887	62855885	62855423	62855885	62854518	62854551
2988	"ENSG00000164053"	"ATRIP"	chr3	+	48446736	48447092	48446736	48446799	48451728	48451899
2997	"ENSG00000157388"	"CACNA1D"	chr3	+	53800248	53800859	53800248	53800365	53801057	53801425
3003	"ENSG00000153113"	"CAST"	chr5	+	96722638	96722718	96722638	96722698	96727488	96727530
3004	"ENSG00000153113"	"CAST"	chr5	+	96741493	96742756	96741493	96741580	96746341	96746425
3009	"ENSG00000166352"	"IFTAP"	chr11	+	36594501	36594641	36594501	36594592	36633283	36633438
3010	"ENSG00000166352"	"IFTAP"	chr11	+	36594498	36594641	36594498	36594592	36648015	36648155
3011	"ENSG00000044090"	"CUL7"	chr6	-	43046510	43047107	43046879	43047107	43046235	43046407
3016	"ENSG00000114812"	"VIPR1"	chr3	+	42530778	42530932	42530778	42530912	42531802	42531869
3034	"ENSG00000150093"	"ITGB1"	chr10	-	32932514	32933583	32933350	32933583	32929821	32930044
3041	"ENSG00000125347"	"IRF1"	chr5	-	132486521	132486686	132486556	132486686	132483827	132484075
3053	"ENSG00000126107"	"HECTD3"	chr1	-	45005793	45006116	45005996	45006116	45004599	45004806
3054	"ENSG00000090686"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
3058	"ENSG00000137221"	"TJAP1"	chr6	+	43500743	43501687	43500743	43500772	43502282	43502349
3065	"ENSG00000178999"	"AURKB"	chr17	-	8207175	8207367	8207317	8207367	8206490	8206639
3066	"ENSG00000178999"	"AURKB"	chr17	-	8207175	8207367	8207317	8207367	8206749	8206888
3077	"ENSG00000137309"	"HMGA1"	chr6	+	34240736	34240915	34240736	34240882	34243467	34243518
3078	"ENSG00000162664"	"ZNF326"	chr1	+	90005002	90005092	90005002	90005038	90013125	90013237
3082	"ENSG00000146733"	"PSPH"	chr7	-	56051137	56051467	56051313	56051467	56033960	56034103
3091	"ENSG00000178038"	"ALS2CL"	chr3	-	46676641	46677022	46676848	46677022	46676244	46676402
3096	"ENSG00000176393"	"RNPEP"	chr1	+	201996146	201996409	201996146	201996263	201999901	202000015
3104	"ENSG00000100890"	"PRORP"	chr14	+	35122551	35122910	35122551	35122635	35127478	35127611
3105	"ENSG00000162105"	"SHANK2"	chr11	-	70490275	70490387	70490302	70490387	70485313	70487720
3106	"ENSG00000078269"	"SYNJ2"	chr6	+	158059256	158059537	158059256	158059353	158061991	158062164
3107	"ENSG00000078269"	"SYNJ2"	chr6	+	158059256	158059537	158059256	158059353	158062054	158062164
3108	"ENSG00000127914"	"AKAP9"	chr7	+	92062273	92065463	92062273	92062486	92066426	92066546
3110	"ENSG00000127914"	"AKAP9"	chr7	+	92070029	92070206	92070029	92070182	92076854	92077007
3112	"ENSG00000127914"	"AKAP9"	chr7	+	92096688	92097357	92096688	92096856	92098108	92098214
3113	"ENSG00000127914"	"AKAP9"	chr7	+	92098108	92099869	92098108	92098214	92100855	92101056
3115	"ENSG00000186522"	"SEPTIN10"	chr2	-	109593046	109593119	109593050	109593119	109585725	109585838
3119	"ENSG00000121310"	"ECHDC2"	chr1	-	52905033	52906611	52906518	52906611	52904645	52904833
3127	"ENSG00000255769"	"GOLGA2P10"	chr15	-	82477393	82477582	82477480	82477582	82477202	82477298
3141	"ENSG00000005700"	"IBTK"	chr6	-	82191072	82191879	82191786	82191879	82181878	82182028
3144	"ENSG00000116198"	"CEP104"	chr1	-	3836494	3837519	3837287	3837519	3834924	3835092
3146	"ENSG00000116198"	"CEP104"	chr1	-	3837287	3837519	3837291	3837519	3834924	3835092
3156	"ENSG00000228775"	"WEE2-AS1"	chr7	-	141727203	141727642	141727496	141727642	141723915	141724024
3168	"ENSG00000084072"	"PPIE"	chr1	+	39741894	39743297	39741894	39741921	39743823	39743924
3183	"ENSG00000138036"	"DYNC2LI1"	chr2	+	43774063	43774146	43774063	43774145	43783519	43783554
3192	"ENSG00000077312"	"SNRPA"	chr19	+	40757331	40757504	40757331	40757441	40759439	40759579
3193	"ENSG00000214941"	"ZSWIM7"	chr17	-	15999505	15999684	15999518	15999684	15981039	15981144
3200	"ENSG00000116729"	"WLS"	chr1	-	68232193	68232523	68232372	68232523	68193954	68194227
3202	"ENSG00000247596"	"TWF2"	chr3	-	52229919	52230995	52230869	52230995	52229660	52229782
3227	"ENSG00000182134"	"TDRKH"	chr1	-	151779950	151780140	151780050	151780140	151779102	151779207
3234	"ENSG00000116580"	"GON4L"	chr1	-	155857146	155857295	155857158	155857295	155826836	155827028
3241	"ENSG00000165810"	"BTNL9"	chr5	+	181055432	181056015	181055432	181055453	181058351	181058378
3243	"ENSG00000142657"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140
3250	"ENSG00000178035"	"IMPDH2"	chr3	-	49027709	49028322	49028247	49028322	49026959	49027047
3253	"ENSG00000178035"	"IMPDH2"	chr3	-	49028430	49028806	49028757	49028806	49028198	49028322
3260	"ENSG00000120705"	"ETF1"	chr5	-	138542633	138542936	138542704	138542936	138529554	138529678
3261	"ENSG00000120705"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138529554	138529678
3262	"ENSG00000120705"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138529554	138529678
3266	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747301	93747448
3301	"ENSG00000225151"	"GOLGA2P7"	chr15	-	84229851	84230090	84229901	84230090	84204786	84204975
3308	"ENSG00000164674"	"SYTL3"	chr6	+	158662749	158663378	158662749	158662812	158665394	158665613
3314	"ENSG00000100564"	"PIGH"	chr14	-	67593727	67593952	67593909	67593952	67592634	67592718
3315	"ENSG00000100564"	"PIGH"	chr14	-	67593742	67593952	67593909	67593952	67592634	67592718
3317	"ENSG00000116754"	"SRSF11"	chr1	+	70237424	70237552	70237424	70237550	70239438	70239520
3321	"ENSG00000197935"	"ZNF311"	chr6	-	28999486	29000047	28999955	29000047	28998733	28998838
3330	"ENSG00000170540"	"ARL6IP1"	chr16	-	18798700	18798834	18798722	18798834	18797924	18798044
3341	"ENSG00000185359"	"HGS"	chr17	+	81693869	81693965	81693869	81693962	81694255	81694326
3351	"ENSG00000185359"	"HGS"	chr17	+	81696606	81696747	81696606	81696699	81696829	81696998
